user_id,explanation_id,start_time,end_time,duration_seconds,source,platform
119,e5650,2019-06-25 04:56:45.441,2019-06-25 04:57:05.507,20.066,my_note,web
119,e4593,2019-06-25 04:58:03.164,2019-06-25 04:58:27.868,24.704,sprint,web
119,e3924,2019-06-25 04:58:46.441,2019-06-25 04:58:50.121,3.68,sprint,web
119,e4215,2019-06-25 04:59:08.608,2019-06-25 04:59:35.546,26.938,sprint,web
119,e6423,2019-06-25 04:59:49.089,2019-06-25 04:59:51.962,2.873,sprint,web
119,e2829,2019-06-25 05:00:08.072,2019-06-25 05:00:20.926,12.854,sprint,web
119,e3096,2019-06-25 05:00:32.448,2019-06-25 05:00:33.952,1.504,sprint,web
119,e3635,2019-06-25 05:01:05.339,2019-06-25 05:01:11.360,6.021,sprint,web
119,e7284,2019-06-25 05:01:24.924,2019-06-25 05:01:27.949,3.025,sprint,web
119,e3497,2019-06-25 05:01:43.492,2019-06-25 05:02:28.584,45.092,sprint,web
119,e4864,2019-06-25 05:03:02.480,2019-06-25 05:03:23.273,20.793,sprint,web
119,e3461,2019-06-25 05:03:59.726,2019-06-25 05:05:13.624,73.898,sprint,web
119,e6906,2019-06-25 05:05:36.356,2019-06-25 05:06:34.562,58.206,sprint,web
119,e3948,2019-06-25 05:07:00.005,2019-06-25 05:07:18.208,18.203,sprint,web
119,e2791,2019-06-25 05:07:36.314,2019-06-25 05:07:40.235,3.9210000000000003,sprint,web
119,e3885,2019-06-25 05:08:14.363,2019-06-25 05:08:51.884,37.521,sprint,web
119,e3885,2019-06-25 05:08:56.449,2019-06-25 05:08:58.487,2.038,sprint,web
119,e3885,2019-06-25 05:09:11.991,2019-06-25 05:09:13.143,1.152,sprint,web
119,e7681,2019-06-25 05:09:28.703,2019-06-25 05:09:32.063,3.36,sprint,web
119,e2849,2019-06-25 05:09:58.646,2019-06-25 05:11:03.552,64.906,sprint,web
119,e6048,2019-06-25 05:11:17.692,2019-06-25 05:11:19.071,1.379,sprint,web
119,e5063,2019-06-25 05:12:03.327,2019-06-25 05:12:10.407,7.08,sprint,web
119,e7253,2019-06-25 05:12:30.760,2019-06-25 05:12:51.309,20.549,sprint,web
119,e5374,2019-06-25 05:27:34.841,2019-06-25 05:27:37.917,3.076,sprint,web
119,e5691,2019-06-25 05:30:53.925,2019-06-25 05:31:44.540,50.615,sprint,web
119,e5454,2019-06-25 05:35:36.881,2019-06-25 05:35:43.615,6.734,sprint,web
119,e192,2019-06-25 05:44:09.278,2019-06-25 05:44:11.901,2.623,sprint,web
119,e141,2019-06-25 05:44:38.323,2019-06-25 05:44:49.712,11.389,sprint,web
119,e141,2019-06-25 05:44:51.027,2019-06-25 05:44:52.901,1.874,sprint,web
119,e5585,2019-06-25 05:45:16.946,2019-06-25 05:46:04.486,47.54,sprint,web
119,e8178,2019-06-25 05:46:28.788,2019-06-25 05:46:30.252,1.464,sprint,web
119,e64,2019-06-25 05:46:56.658,2019-06-25 05:47:00.071,3.413,sprint,web
119,e1510,2019-06-25 05:48:47.962,2019-06-25 05:50:18.733,90.771,sprint,web
119,e1661,2019-06-25 05:51:01.640,2019-06-25 05:51:38.314,36.674,sprint,web
119,e1560,2019-06-25 05:52:52.043,2019-06-25 05:53:41.085,49.042,sprint,web
119,e1649,2019-06-25 05:54:41.885,2019-06-25 05:54:47.915,6.03,sprint,web
119,e1756,2019-06-25 05:55:42.031,2019-06-25 05:56:23.098,41.067,sprint,web
119,e1701,2019-06-25 05:57:32.998,2019-06-25 05:58:24.903,51.905,sprint,web
119,e1468,2019-06-25 06:21:45.247,2019-06-25 06:21:50.719,5.4719999999999995,sprint,web
119,e1604,2019-06-25 06:22:50.299,2019-06-25 06:23:25.573,35.274,sprint,web
119,e1575,2019-06-25 06:24:29.428,2019-06-25 06:24:37.888,8.46,sprint,web
119,e1452,2019-06-25 06:26:01.700,2019-06-25 06:26:55.652,53.952,sprint,web
119,e1581,2019-06-25 06:27:50.368,2019-06-25 06:28:38.744,48.376,sprint,web
119,e1403,2019-06-25 06:29:32.437,2019-06-25 06:30:05.291,32.854,sprint,web
119,e1752,2019-06-25 06:31:17.845,2019-06-25 06:32:54.941,97.096,sprint,web
119,e66,2019-06-25 09:20:11.231,2019-06-25 09:20:50.424,39.193,my_note,web
119,e172,2019-06-25 09:21:17.601,2019-06-25 09:21:47.105,29.504,my_note,web
119,e123,2019-06-25 09:22:10.862,2019-06-25 09:22:33.114,22.252,my_note,web
119,e5611,2019-06-25 09:22:56.370,2019-06-25 09:23:13.342,16.972,my_note,web
119,e5579,2019-06-25 09:23:37.912,2019-06-25 09:23:53.165,15.253,my_note,web
119,e5579,2019-06-25 09:23:54.422,2019-06-25 09:23:55.469,1.047,my_note,web
119,e158,2019-06-25 09:24:23.075,2019-06-25 09:24:50.478,27.403,my_note,web
119,e5506,2019-06-25 09:27:41.526,2019-06-25 09:32:28.379,286.853,my_note,web
119,e5506,2019-06-25 12:24:25.730,2019-06-25 12:24:43.442,17.712,my_note,web
119,e5343,2019-06-25 12:28:27.819,2019-06-25 12:29:14.804,46.985,my_note,web
119,e432,2019-06-25 12:36:59.285,2019-06-25 12:38:38.231,98.946,my_note,web
119,e5422,2019-06-25 12:40:53.483,2019-06-25 12:40:54.796,1.313,my_note,web
119,e5500,2019-06-25 12:45:12.309,2019-06-25 12:45:23.337,11.028,my_note,web
119,e5390,2019-06-25 12:50:15.195,2019-06-25 12:51:50.693,95.498,my_note,web
119,e763,2019-06-25 12:52:21.914,2019-06-25 12:53:18.675,56.761,my_note,web
119,e757,2019-06-25 12:53:40.837,2019-06-25 12:54:35.162,54.325,my_note,web
119,e776,2019-06-25 12:54:52.662,2019-06-25 12:55:21.387,28.725,my_note,web
119,e1177,2019-06-25 12:55:40.674,2019-06-25 12:55:56.946,16.272,my_note,web
119,e413,2019-06-25 12:56:17.070,2019-06-25 12:56:18.877,1.807,my_note,web
119,e1316,2019-06-25 12:56:39.098,2019-06-25 12:59:34.603,175.505,my_note,web
119,e1224,2019-06-25 12:59:55.031,2019-06-25 13:00:24.904,29.873,my_note,web
119,e1115,2019-06-25 13:00:44.002,2019-06-25 13:01:03.784,19.782,my_note,web
119,e921,2019-06-25 13:01:23.903,2019-06-25 13:01:58.746,34.843,my_note,web
119,e439,2019-06-25 13:02:20.292,2019-06-25 13:03:19.545,59.253,my_note,web
119,e973,2019-06-25 13:03:40.906,2019-06-25 13:03:54.376,13.47,my_note,web
119,e1175,2019-06-25 13:04:16.328,2019-06-25 13:04:34.703,18.375,my_note,web
119,e176,2019-06-25 13:10:25.722,2019-06-25 13:10:32.543,6.821,my_note,web
119,e59,2019-06-25 13:10:59.415,2019-06-25 13:11:01.893,2.4779999999999998,my_note,web
119,e5573,2019-06-25 13:11:26.929,2019-06-25 13:11:50.798,23.869,my_note,web
119,e1510,2019-06-25 13:13:01.131,2019-06-25 13:13:03.919,2.7880000000000003,my_note,web
119,e1560,2019-06-25 13:14:00.810,2019-06-25 13:14:02.646,1.8359999999999999,my_note,web
119,e1604,2019-06-25 13:15:09.952,2019-06-25 13:15:12.873,2.9210000000000003,my_note,web
119,e1403,2019-06-25 13:16:02.376,2019-06-25 13:16:06.100,3.724,my_note,web
119,e1193,2019-06-25 13:43:04.217,2019-06-25 13:43:41.800,37.583,my_note,web
119,e684,2019-06-25 13:43:59.443,2019-06-25 13:44:09.175,9.732,my_note,web
119,e1070,2019-06-25 13:44:28.846,2019-06-25 13:44:50.449,21.603,my_note,web
119,e1297,2019-06-25 13:45:14.887,2019-06-25 13:45:51.843,36.956,my_note,web
119,e289,2019-06-25 13:46:08.468,2019-06-25 13:46:15.891,7.423,my_note,web
119,e1246,2019-06-25 13:46:36.774,2019-06-25 13:46:58.802,22.028,my_note,web
119,e1323,2019-06-25 13:47:15.105,2019-06-25 13:47:18.658,3.553,my_note,web
119,e846,2019-06-25 13:47:37.615,2019-06-25 13:48:35.350,57.735,my_note,web
119,e1234,2019-06-25 13:48:54.541,2019-06-25 13:49:14.619,20.078,my_note,web
119,e1030,2019-06-25 13:49:36.076,2019-06-25 13:50:42.748,66.672,my_note,web
119,e1030,2019-06-25 13:53:33.042,2019-06-25 13:53:43.041,9.999,my_note,web
119,e856,2019-06-25 13:54:01.588,2019-06-25 13:54:08.995,7.407,my_note,web
119,e666,2019-06-25 13:54:29.693,2019-06-25 13:55:20.741,51.048,my_note,web
119,e5536,2019-06-25 16:22:34.486,2019-06-25 16:22:51.500,17.014,review_quiz,mobile
119,e25,2019-06-25 16:23:10.501,2019-06-25 16:23:24.171,13.67,review_quiz,mobile
119,e1756,2019-06-25 16:25:01.292,2019-06-25 16:25:07.076,5.784,review_quiz,mobile
119,e5506,2019-06-25 16:27:56.892,2019-06-25 16:28:03.429,6.537,review_quiz,mobile
119,e846,2019-06-25 16:28:22.091,2019-06-25 16:28:26.611,4.52,review_quiz,mobile
119,e5650,2019-06-25 16:28:49.525,2019-06-25 16:28:53.018,3.493,review_quiz,mobile
119,e763,2019-06-25 16:29:14.499,2019-06-25 16:29:19.211,4.712,review_quiz,mobile
119,e29,2019-06-25 16:29:44.896,2019-06-25 16:29:49.272,4.376,review_quiz,mobile
119,e1224,2019-06-25 16:30:09.560,2019-06-25 16:30:20.144,10.584,review_quiz,mobile
119,e5373,2019-06-25 16:34:29.613,2019-06-25 16:34:39.251,9.638,review_quiz,mobile
119,e5329,2019-06-26 07:28:47.440,2019-06-26 07:29:04.191,16.751,my_note,web
119,e5511,2019-06-26 07:31:12.475,2019-06-26 07:31:29.176,16.701,my_note,web
119,e5283,2019-06-26 07:34:56.288,2019-06-26 07:35:41.899,45.611,my_note,web
119,e1887,2019-06-26 07:36:39.731,2019-06-26 07:37:21.751,42.02,my_note,web
119,e1807,2019-06-26 07:38:35.533,2019-06-26 07:40:46.095,130.562,my_note,web
119,e2018,2019-06-26 07:42:03.035,2019-06-26 07:42:45.336,42.301,my_note,web
119,e2009,2019-06-26 07:43:44.347,2019-06-26 07:45:05.317,80.97,my_note,web
119,e2072,2019-06-26 07:46:15.353,2019-06-26 07:47:29.372,74.019,my_note,web
119,e1968,2019-06-26 07:56:02.167,2019-06-26 07:57:15.949,73.782,my_note,web
119,e1915,2019-06-26 07:58:12.839,2019-06-26 07:58:45.716,32.877,my_note,web
119,e1801,2019-06-26 08:00:02.331,2019-06-26 08:01:47.555,105.224,my_note,web
119,e1803,2019-06-26 08:02:57.986,2019-06-26 08:03:36.469,38.483,my_note,web
119,e5334,2019-06-26 08:10:30.145,2019-06-26 08:12:54.100,143.955,my_note,web
119,e5375,2019-06-26 08:17:20.104,2019-06-26 08:18:06.613,46.509,my_note,web
119,e5393,2019-06-26 08:30:42.290,2019-06-26 08:30:45.819,3.529,my_note,web
119,e5237,2019-06-26 08:34:30.782,2019-06-26 08:35:21.995,51.213,my_note,web
119,e5335,2019-06-26 08:39:03.600,2019-06-26 08:39:24.983,21.383,my_note,web
119,e5335,2019-06-26 08:39:32.768,2019-06-26 08:39:38.680,5.912,my_note,web
119,e1695,2019-06-26 09:54:20.469,2019-06-26 09:55:50.074,89.605,my_note,web
119,e1775,2019-06-26 09:57:12.425,2019-06-26 09:58:11.847,59.422,my_note,web
119,e1644,2019-06-26 09:59:11.328,2019-06-26 09:59:46.064,34.736,my_note,web
119,e1573,2019-06-26 10:01:03.277,2019-06-26 10:01:39.069,35.792,my_note,web
119,e1573,2019-06-26 10:02:09.229,2019-06-26 10:02:32.895,23.666,my_note,web
119,e1702,2019-06-26 10:03:47.082,2019-06-26 10:04:32.088,45.006,my_note,web
119,e1702,2019-06-26 10:06:43.959,2019-06-26 10:06:46.546,2.5869999999999997,my_note,web
119,e1702,2019-06-26 10:06:52.608,2019-06-26 10:06:55.929,3.321,my_note,web
119,e1702,2019-06-26 10:07:00.835,2019-06-26 10:07:32.115,31.28,my_note,web
119,e5429,2019-06-26 10:13:12.805,2019-06-26 10:14:21.577,68.772,my_note,web
119,e5455,2019-06-26 10:17:57.333,2019-06-26 10:19:30.238,92.905,my_note,web
119,e5341,2019-06-26 10:24:00.372,2019-06-26 10:25:37.573,97.201,my_note,web
119,e1918,2019-06-26 10:26:54.571,2019-06-26 10:27:42.809,48.238,my_note,web
119,e2008,2019-06-26 10:28:49.431,2019-06-26 10:31:01.179,131.748,my_note,web
119,e2052,2019-06-26 10:32:11.049,2019-06-26 10:33:03.710,52.661,my_note,web
119,e1821,2019-06-26 10:34:24.524,2019-06-26 10:35:41.436,76.912,my_note,web
119,e2066,2019-06-26 10:36:42.838,2019-06-26 10:37:52.155,69.317,my_note,web
119,e5286,2019-06-26 11:41:59.090,2019-06-26 11:42:02.237,3.147,my_note,web
119,e5299,2019-06-26 11:47:11.013,2019-06-26 11:47:23.989,12.975999999999999,my_note,web
119,e5392,2019-06-26 11:52:13.658,2019-06-26 11:52:50.701,37.043,my_note,web
119,e280,2019-06-26 11:53:23.703,2019-06-26 11:53:43.122,19.419,my_note,web
119,e835,2019-06-26 11:54:00.700,2019-06-26 11:54:20.570,19.87,my_note,web
119,e590,2019-06-26 11:54:39.937,2019-06-26 11:55:10.179,30.242,my_note,web
119,e380,2019-06-26 11:55:30.255,2019-06-26 11:55:51.483,21.228,my_note,web
119,e1076,2019-06-26 11:56:12.170,2019-06-26 11:56:31.163,18.993,my_note,web
119,e968,2019-06-26 11:56:50.710,2019-06-26 11:57:24.394,33.684,my_note,web
119,e507,2019-06-26 11:57:43.562,2019-06-26 11:58:43.071,59.509,my_note,web
119,e507,2019-06-26 11:58:44.604,2019-06-26 11:58:46.675,2.071,my_note,web
119,e507,2019-06-26 12:03:13.619,2019-06-26 12:03:18.210,4.591,my_note,web
119,e373,2019-06-26 12:03:38.719,2019-06-26 12:03:40.548,1.829,my_note,web
119,e1213,2019-06-26 12:04:00.725,2019-06-26 12:04:06.211,5.486,my_note,web
119,e774,2019-06-26 12:04:25.833,2019-06-26 12:04:44.024,18.191,my_note,web
119,e483,2019-06-26 12:05:01.495,2019-06-26 12:05:04.970,3.475,my_note,web
119,e719,2019-06-26 12:17:49.556,2019-06-26 12:18:31.873,42.317,tutor,web
119,e5368,2019-06-26 12:41:03.152,2019-06-26 12:42:30.696,87.544,my_note,web
119,e5231,2019-06-26 12:46:13.780,2019-06-26 12:46:16.646,2.866,my_note,web
119,e5695,2019-06-26 12:50:03.668,2019-06-26 12:50:06.166,2.498,my_note,web
119,e5203,2019-06-26 12:52:00.152,2019-06-26 12:52:33.559,33.407,my_note,web
119,e7922,2019-06-26 12:54:28.577,2019-06-26 12:55:15.160,46.583,my_note,web
119,e7921,2019-06-26 12:57:18.145,2019-06-26 12:58:19.726,61.581,my_note,web
119,e5089,2019-06-26 13:00:56.121,2019-06-26 13:01:26.639,30.518,my_note,web
119,e5391,2019-06-26 13:25:04.335,2019-06-26 13:25:07.042,2.707,my_note,web
119,e5498,2019-06-26 13:27:59.226,2019-06-26 13:30:57.211,177.985,my_note,web
119,e5285,2019-06-27 05:27:33.147,2019-06-27 05:27:36.904,3.757,my_note,web
119,e5232,2019-06-27 05:30:53.579,2019-06-27 05:31:07.736,14.157,my_note,web
119,e5322,2019-06-27 05:33:39.459,2019-06-27 05:33:57.465,18.006,my_note,web
119,e5322,2019-06-27 05:38:25.328,2019-06-27 05:44:22.749,357.421,my_note,web
119,e5367,2019-06-27 05:47:58.116,2019-06-27 05:48:07.119,9.003,sprint,web
119,e5425,2019-06-27 05:51:06.454,2019-06-27 05:51:33.131,26.677,sprint,web
119,e5425,2019-06-27 05:51:41.128,2019-06-27 05:51:54.871,13.743,sprint,web
119,e5683,2019-06-27 05:55:50.826,2019-06-27 05:56:55.879,65.053,sprint,web
119,e5300,2019-06-27 06:02:21.653,2019-06-27 06:02:26.591,4.938,sprint,web
119,e11655,2019-06-27 06:03:05.294,2019-06-27 06:03:06.582,1.288,sprint,web
119,e5324,2019-06-27 06:06:43.498,2019-06-27 06:06:45.829,2.331,sprint,web
119,e5240,2019-06-27 06:09:13.001,2019-06-27 06:09:17.903,4.902,sprint,web
119,e2710,2019-06-27 06:13:22.816,2019-06-27 06:13:46.902,24.086,sprint,web
119,e4786,2019-06-27 06:14:02.420,2019-06-27 06:14:26.273,23.853,sprint,web
119,e3011,2019-06-27 06:15:13.318,2019-06-27 06:15:48.447,35.129,sprint,web
119,e6137,2019-06-27 06:16:05.073,2019-06-27 06:16:40.954,35.881,sprint,web
119,e3584,2019-06-27 06:16:53.187,2019-06-27 06:17:04.994,11.807,sprint,web
119,e4644,2019-06-27 06:17:25.771,2019-06-27 06:17:51.606,25.835,sprint,web
119,e3860,2019-06-27 06:18:23.016,2019-06-27 06:18:34.090,11.074,sprint,web
119,e11400,2019-06-27 06:18:49.952,2019-06-27 06:18:51.438,1.486,sprint,web
119,e3809,2019-06-27 06:19:36.577,2019-06-27 06:20:27.331,50.754,sprint,web
119,e4775,2019-06-27 06:20:42.875,2019-06-27 06:20:46.226,3.351,sprint,web
119,e3000,2019-06-27 06:21:21.012,2019-06-27 06:21:37.282,16.27,sprint,web
119,e7429,2019-06-27 06:21:53.708,2019-06-27 06:22:10.683,16.975,sprint,web
119,e2254,2019-06-27 06:22:31.287,2019-06-27 06:22:41.562,10.275,sprint,web
119,e4184,2019-06-27 06:23:20.487,2019-06-27 06:24:03.182,42.695,sprint,web
119,e2813,2019-06-27 06:24:23.304,2019-06-27 06:24:39.194,15.89,sprint,web
119,e7453,2019-06-27 06:24:55.180,2019-06-27 06:25:06.161,10.981,sprint,web
119,e3062,2019-06-27 06:25:22.672,2019-06-27 06:25:36.475,13.803,sprint,web
119,e4184,2019-06-27 06:29:41.648,2019-06-27 06:29:48.450,6.802,adaptive_offer,web
119,e3114,2019-06-27 06:31:03.725,2019-06-27 06:31:30.652,26.927,sprint,web
119,e4572,2019-06-27 06:31:48.713,2019-06-27 06:31:50.177,1.464,sprint,web
119,e11610,2019-06-27 06:32:03.504,2019-06-27 06:32:04.888,1.384,sprint,web
119,e2828,2019-06-27 06:32:23.077,2019-06-27 06:32:47.834,24.757,sprint,web
119,e3769,2019-06-27 06:33:14.352,2019-06-27 06:33:39.204,24.852,sprint,web
119,e4721,2019-06-27 06:34:17.947,2019-06-27 06:34:37.897,19.95,sprint,web
119,e7047,2019-06-27 06:35:02.210,2019-06-27 06:35:17.221,15.011,sprint,web
119,e4726,2019-06-27 06:35:34.776,2019-06-27 06:35:54.450,19.674,sprint,web
119,e3024,2019-06-27 06:36:18.159,2019-06-27 06:36:47.093,28.934,sprint,web
119,e4856,2019-06-27 06:37:10.660,2019-06-27 06:37:26.202,15.542,sprint,web
119,e11279,2019-06-27 06:38:01.874,2019-06-27 06:39:07.920,66.046,sprint,web
119,e3770,2019-06-27 06:39:37.541,2019-06-27 06:39:42.291,4.75,sprint,web
119,e3937,2019-06-27 06:40:05.831,2019-06-27 06:41:18.687,72.856,sprint,web
119,e4717,2019-06-27 06:41:38.950,2019-06-27 06:42:01.136,22.186,sprint,web
119,e6744,2019-06-27 06:42:44.861,2019-06-27 06:43:20.688,35.827,sprint,web
119,e6744,2019-06-27 06:44:14.350,2019-06-27 06:46:47.586,153.236,adaptive_offer,web
119,e4267,2019-06-27 06:47:14.813,2019-06-27 06:47:15.003,0.19,adaptive_offer,web
119,e2710,2019-06-27 06:47:38.287,2019-06-27 06:47:44.777,6.49,adaptive_offer,web
119,e4267,2019-06-27 06:47:45.662,2019-06-27 06:48:03.096,17.434,sprint,web
119,e4022,2019-06-27 06:48:35.912,2019-06-27 06:49:05.512,29.6,sprint,web
119,e2467,2019-06-27 06:49:27.244,2019-06-27 06:50:16.405,49.161,sprint,web
119,e6399,2019-06-27 06:50:33.842,2019-06-27 06:51:12.823,38.981,sprint,web
119,e3032,2019-06-27 06:51:32.379,2019-06-27 06:51:49.727,17.348,sprint,web
119,e4562,2019-06-27 06:52:06.673,2019-06-27 06:52:08.038,1.365,sprint,web
119,e3125,2019-06-27 06:52:32.507,2019-06-27 06:52:51.535,19.028,sprint,web
119,e6115,2019-06-27 06:53:17.194,2019-06-27 06:53:49.616,32.422,sprint,web
119,e3841,2019-06-27 06:54:20.712,2019-06-27 06:54:52.229,31.517,sprint,web
119,e3841,2019-06-27 06:55:08.283,2019-06-27 06:55:09.351,1.068,sprint,web
119,e3061,2019-06-27 06:58:32.646,2019-06-27 06:58:36.709,4.063,adaptive_offer,web
119,e4726,2019-06-27 06:58:50.966,2019-06-27 06:58:52.767,1.8010000000000002,adaptive_offer,web
119,e3061,2019-06-27 06:58:53.550,2019-06-27 06:59:10.743,17.193,sprint,web
119,e3575,2019-06-27 06:59:39.177,2019-06-27 06:59:50.103,10.926,sprint,web
119,e3575,2019-06-27 06:59:58.379,2019-06-27 07:00:00.207,1.8279999999999998,sprint,web
119,e6226,2019-06-27 07:00:14.401,2019-06-27 07:00:18.632,4.231,sprint,web
119,e2206,2019-06-27 08:14:42.506,2019-06-27 08:14:59.862,17.356,sprint,web
119,e3626,2019-06-27 08:15:24.893,2019-06-27 08:15:59.708,34.815,sprint,web
119,e3626,2019-06-27 08:16:08.036,2019-06-27 08:16:09.969,1.933,sprint,web
119,e3626,2019-06-27 08:17:53.064,2019-06-27 08:17:54.247,1.183,sprint,web
119,e3626,2019-06-27 08:17:54.452,2019-06-27 08:17:55.309,0.857,sprint,web
119,e4688,2019-06-27 08:18:12.757,2019-06-27 08:19:07.244,54.487,sprint,web
119,e6786,2019-06-27 08:19:36.118,2019-06-27 08:19:38.566,2.448,sprint,web
119,e3579,2019-06-27 08:20:20.170,2019-06-27 08:20:42.838,22.668,sprint,web
119,e2478,2019-06-27 08:21:16.300,2019-06-27 08:21:36.873,20.573,sprint,web
119,e2478,2019-06-27 08:22:14.846,2019-06-27 08:22:16.214,1.3679999999999999,sprint,web
119,e3593,2019-06-27 08:22:33.137,2019-06-27 08:22:54.406,21.269,sprint,web
119,e5929,2019-06-27 08:23:09.963,2019-06-27 08:23:20.550,10.587,sprint,web
119,e4606,2019-06-27 08:23:35.320,2019-06-27 08:23:38.863,3.543,sprint,web
119,e4139,2019-06-27 08:24:12.993,2019-06-27 08:24:41.624,28.631,sprint,web
119,e2698,2019-06-27 08:24:54.501,2019-06-27 08:24:57.113,2.612,sprint,web
119,e6798,2019-06-27 08:25:12.759,2019-06-27 08:25:17.615,4.856,sprint,web
119,e3059,2019-06-27 08:26:03.742,2019-06-27 08:26:39.856,36.114,sprint,web
119,e2510,2019-06-27 08:27:10.352,2019-06-27 08:28:04.934,54.582,sprint,web
119,e2451,2019-06-27 08:28:35.501,2019-06-27 08:29:03.102,27.601,sprint,web
119,e6430,2019-06-27 08:29:24.033,2019-06-27 08:29:51.282,27.249,sprint,web
119,e6430,2019-06-27 08:29:52.961,2019-06-27 08:29:54.021,1.06,sprint,web
119,e2579,2019-06-27 08:30:15.101,2019-06-27 08:30:51.602,36.501,sprint,web
119,e3024,2019-06-27 08:36:01.233,2019-06-27 08:36:02.708,1.475,adaptive_offer,web
119,e5041,2019-06-27 08:36:34.314,2019-06-27 08:37:19.236,44.922,adaptive_offer,web
119,e5041,2019-06-27 08:37:20.254,2019-06-27 08:37:23.493,3.239,sprint,web
119,e2559,2019-06-27 08:37:48.380,2019-06-27 08:38:28.859,40.479,sprint,web
119,e11306,2019-06-27 08:39:03.252,2019-06-27 08:39:12.414,9.162,sprint,web
119,e3062,2019-06-27 08:44:43.320,2019-06-27 08:44:44.819,1.499,adaptive_offer,web
119,e4219,2019-06-27 08:44:58.113,2019-06-27 08:44:59.425,1.312,adaptive_offer,web
119,e4219,2019-06-27 08:45:00.473,2019-06-27 08:45:05.100,4.627,sprint,web
119,e4878,2019-06-27 08:55:20.408,2019-06-27 08:55:21.953,1.545,sprint,web
119,e4696,2019-06-27 08:56:12.890,2019-06-27 08:56:32.331,19.441,sprint,web
119,e4696,2019-06-27 08:56:33.251,2019-06-27 08:57:15.585,42.334,sprint,web
119,e4696,2019-06-27 08:58:02.736,2019-06-27 08:58:14.314,11.578,sprint,web
119,e7052,2019-06-27 08:58:43.055,2019-06-27 08:59:39.001,55.946,sprint,web
119,e4663,2019-06-27 09:00:07.402,2019-06-27 09:00:29.820,22.418,sprint,web
119,e2836,2019-06-27 09:00:52.687,2019-06-27 09:01:49.192,56.505,sprint,web
119,e3946,2019-06-27 09:04:45.822,2019-06-27 09:05:27.402,41.58,sprint,web
119,e6234,2019-06-27 09:05:46.741,2019-06-27 09:06:08.300,21.559,sprint,web
119,e3928,2019-06-27 09:06:42.083,2019-06-27 10:24:38.881,4676.798,sprint,web
119,e3928,2019-06-27 10:30:58.773,2019-06-27 10:31:17.718,18.945,sprint,web
119,e3369,2019-06-27 10:31:54.547,2019-06-27 10:36:34.074,279.527,sprint,web
119,e2508,2019-06-27 10:36:54.472,2019-06-27 10:36:57.827,3.355,sprint,web
119,e5730,2019-06-27 13:34:54.664,2019-06-27 13:35:16.510,21.846,sprint,web
119,e3869,2019-06-27 13:35:49.246,2019-06-27 13:36:07.351,18.105,sprint,web
119,e3869,2019-06-27 13:37:30.930,2019-06-27 13:37:32.268,1.338,sprint,web
119,e3325,2019-06-27 13:37:53.550,2019-06-27 13:38:02.895,9.345,sprint,web
119,e4869,2019-06-27 13:38:23.130,2019-06-27 13:38:28.965,5.835,sprint,web
119,e11350,2019-06-27 13:38:53.436,2019-06-27 13:39:44.618,51.182,sprint,web
119,e2663,2019-06-27 13:40:15.536,2019-06-27 13:40:22.716,7.18,sprint,web
119,e2910,2019-06-27 13:40:57.743,2019-06-27 13:41:18.333,20.59,sprint,web
119,e3592,2019-06-27 13:41:50.213,2019-06-27 13:42:29.262,39.049,sprint,web
119,e11354,2019-06-27 13:42:51.780,2019-06-27 13:43:03.283,11.503,sprint,web
119,e2719,2019-06-27 13:43:23.406,2019-06-27 13:43:53.541,30.135,sprint,web
119,e5047,2019-06-27 13:44:14.226,2019-06-27 13:44:33.575,19.349,sprint,web
119,e4732,2019-06-27 13:44:50.233,2019-06-27 13:44:59.949,9.716,sprint,web
119,e6295,2019-06-27 13:45:18.541,2019-06-27 13:45:23.212,4.671,sprint,web
119,e2204,2019-06-27 13:45:47.785,2019-06-27 13:45:49.221,1.436,sprint,web
119,e3804,2019-06-27 13:46:18.794,2019-06-27 13:46:30.066,11.272,sprint,web
119,e3804,2019-06-27 13:47:41.143,2019-06-27 13:47:43.171,2.028,sprint,web
119,e2443,2019-06-27 13:52:19.269,2019-06-27 13:52:27.171,7.902,adaptive_offer,web
119,e3860,2019-06-27 13:52:51.583,2019-06-27 13:52:59.820,8.237,adaptive_offer,web
119,e2443,2019-06-27 13:53:00.962,2019-06-27 13:53:03.460,2.498,sprint,web
119,e2831,2019-06-27 13:53:26.946,2019-06-27 13:54:17.446,50.5,sprint,web
119,e4302,2019-06-27 13:54:45.284,2019-06-27 13:54:58.773,13.489,sprint,web
119,e4787,2019-06-27 13:58:42.209,2019-06-27 13:58:52.626,10.417,adaptive_offer,web
119,e3937,2019-06-27 13:59:25.958,2019-06-27 13:59:54.275,28.317,adaptive_offer,web
119,e4787,2019-06-27 13:59:55.222,2019-06-27 13:59:57.018,1.796,sprint,web
119,e2230,2019-06-27 14:00:29.508,2019-06-27 14:00:37.473,7.965,sprint,web
119,e7321,2019-06-27 14:00:55.247,2019-06-27 14:00:56.355,1.108,sprint,web
119,e4442,2019-06-27 14:01:08.281,2019-06-27 14:01:21.220,12.939,sprint,web
119,e2692,2019-06-27 14:01:42.115,2019-06-27 14:01:56.998,14.883,sprint,web
119,e2437,2019-06-27 14:02:17.261,2019-06-27 14:02:41.691,24.43,sprint,web
119,e7424,2019-06-27 14:03:07.333,2019-06-27 14:03:08.970,1.637,sprint,web
119,e2795,2019-06-27 14:03:29.375,2019-06-27 14:03:47.603,18.228,sprint,web
