user_id,bundle_id,timestamp,raw_mastery,raw_recent_accuracy,mastery_level,recent_accuracy_level,lectures_seen,lesson_level,weak_skill,weak_skill_id,state
98,b4603,2019-01-23 06:09:54.154,0.8278960859706203,0.8,2,2,36,2,40,123,"(2, 2, 2, 123)"
98,b3667,2019-01-23 19:37:44.124,0.8247904959085085,0.8,2,2,36,2,40,123,"(2, 2, 2, 123)"
98,b7165,2019-01-23 19:38:05.672,0.8247904959085085,0.7,2,2,36,2,40,123,"(2, 2, 2, 123)"
98,b3306,2019-01-23 19:38:24.312,0.8258720360572214,0.7,2,2,36,2,40,123,"(2, 2, 2, 123)"
98,b1775,2019-01-25 09:30:03.667,0.8264893200078386,0.8,2,2,36,2,40,123,"(2, 2, 2, 123)"
98,b1519,2019-01-25 09:39:46.910,0.8264893200078386,0.9,2,2,36,2,40,123,"(2, 2, 2, 123)"
98,b1604,2019-01-25 09:44:25.447,0.8240201842053695,0.8,2,2,36,2,40,123,"(2, 2, 2, 123)"
98,b1853,2019-01-25 20:13:01.072,0.8240201842053695,0.8,2,2,36,2,40,123,"(2, 2, 2, 123)"
98,b1911,2019-01-25 22:25:54.653,0.8240201842053695,0.8,2,2,36,2,40,123,"(2, 2, 2, 123)"
98,b1851,2019-01-25 22:36:48.429,0.8240201842053695,0.9,2,2,36,2,40,123,"(2, 2, 2, 123)"
98,b1978,2019-01-25 22:40:07.494,0.8252547521066039,1.0,2,2,36,2,40,123,"(2, 2, 2, 123)"
98,b4896,2019-01-25 22:48:14.650,0.8252547521066039,1.0,2,2,36,2,40,123,"(2, 2, 2, 123)"
98,b3871,2019-01-25 22:49:13.556,0.8252547521066039,1.0,2,2,36,2,40,123,"(2, 2, 2, 123)"
98,b5659,2019-01-25 22:50:52.126,0.8252547521066039,1.0,2,2,36,2,40,123,"(2, 2, 2, 123)"
98,b2559,2019-01-25 22:52:58.407,0.8252547521066039,1.0,2,2,36,2,40,123,"(2, 2, 2, 123)"
98,b6957,2019-01-25 22:54:02.207,0.8252547521066039,1.0,2,2,36,2,40,123,"(2, 2, 2, 123)"
98,b5758,2019-01-25 23:02:54.060,0.8252547521066039,1.0,2,2,36,2,40,123,"(2, 2, 2, 123)"
98,b5939,2019-01-26 00:12:24.345,0.8258720360572214,1.0,2,2,36,2,40,123,"(2, 2, 2, 123)"
98,b5033,2019-01-26 00:15:04.118,0.8258720360572214,1.0,2,2,36,2,40,123,"(2, 2, 2, 123)"
98,b4028,2019-01-26 00:15:28.446,0.8258720360572214,1.0,2,2,36,2,40,123,"(2, 2, 2, 123)"
98,b4708,2019-01-26 00:21:06.138,0.8208053364495084,0.9,2,2,36,2,40,123,"(2, 2, 2, 123)"
98,b7412,2019-01-26 00:26:30.054,0.8201918395169929,0.8,2,2,36,2,40,123,"(2, 2, 2, 123)"
98,b8501,2019-01-26 00:31:58.099,0.8195783425844776,0.7,2,2,36,2,40,123,"(2, 2, 2, 123)"
98,b8505,2019-01-26 00:54:46.428,0.820396338494498,0.7,2,2,36,2,40,123,"(2, 2, 2, 123)"
98,b8544,2019-01-26 00:57:47.451,0.8221012388695316,1.0,2,2,36,2,40,123,"(2, 2, 2, 123)"
98,b5241,2019-01-26 01:00:56.752,0.8219996128532715,0.9,2,2,36,2,40,123,"(2, 2, 2, 123)"
98,b5422,2019-01-27 00:08:04.070,0.8257190957190957,0.9,2,2,36,2,40,123,"(2, 2, 2, 123)"
98,b8057,2019-01-27 00:14:49.580,0.8209122203098107,0.9,2,2,36,2,40,123,"(2, 2, 2, 123)"
98,b8274,2019-01-27 00:15:21.164,0.8215146299483649,0.9,2,2,36,2,40,123,"(2, 2, 2, 123)"
98,b8265,2019-01-27 00:16:17.665,0.8227194492254734,0.9,2,2,36,2,40,123,"(2, 2, 2, 123)"
98,b8086,2019-01-27 00:17:49.548,0.8230206540447504,0.9,2,2,36,2,40,123,"(2, 2, 2, 123)"
98,b8208,2019-01-27 00:18:20.903,0.8246792130025664,0.9,2,2,36,2,40,123,"(2, 2, 2, 123)"
98,b8095,2019-01-27 00:18:44.268,0.8246792130025664,0.9,2,2,36,2,40,123,"(2, 2, 2, 123)"
98,b8015,2019-01-27 00:19:11.249,0.8252780153977759,0.9,2,2,36,2,40,123,"(2, 2, 2, 123)"
98,b8111,2019-01-27 00:19:35.721,0.8252780153977759,0.9,2,2,36,2,40,123,"(2, 2, 2, 123)"
98,b8206,2019-01-27 00:20:01.213,0.8252780153977759,1.0,2,2,36,2,40,123,"(2, 2, 2, 123)"
98,b8143,2019-01-27 00:20:41.531,0.8252780153977759,1.0,2,2,36,2,40,123,"(2, 2, 2, 123)"
98,b1176,2019-01-27 00:21:23.571,0.8252780153977759,1.0,2,2,36,2,40,123,"(2, 2, 2, 123)"
98,b448,2019-01-27 00:21:50.045,0.8252780153977759,1.0,2,2,36,2,40,123,"(2, 2, 2, 123)"
98,b434,2019-01-27 00:23:24.756,0.8273595665811234,1.0,2,2,36,2,40,123,"(2, 2, 2, 123)"
98,b825,2019-01-27 00:24:05.091,0.8231679498146564,0.8,2,2,36,2,40,123,"(2, 2, 2, 123)"
98,b241,2019-01-27 00:24:28.109,0.8231679498146564,0.8,2,2,36,2,40,123,"(2, 2, 2, 123)"
98,b699,2019-01-27 00:24:51.553,0.8261619617907042,0.8,2,2,36,2,-1,0,"(2, 2, 2, 0)"
98,b216,2019-01-27 00:25:42.956,0.8229113202167094,0.7,2,2,36,2,-1,0,"(2, 2, 2, 0)"
98,b759,2019-01-27 00:26:05.321,0.8229113202167094,0.7,2,2,36,2,-1,0,"(2, 2, 2, 0)"
98,b646,2019-01-27 00:26:29.840,0.823018249215854,0.7,2,2,36,2,-1,0,"(2, 2, 2, 0)"
98,b921,2019-01-27 00:27:02.223,0.8231251782149986,0.7,2,2,36,2,-1,0,"(2, 2, 2, 0)"
98,b1656,2019-01-27 00:29:32.750,0.8232582454139341,0.7,2,2,36,2,-1,0,"(2, 2, 2, 0)"
98,b1520,2019-01-27 00:33:27.897,0.8238570478091436,0.9,2,2,36,2,-1,0,"(2, 2, 2, 0)"
98,b1727,2019-01-27 00:50:32.793,0.8244558502043532,0.9,2,2,36,2,-1,0,"(2, 2, 2, 0)"
98,b1635,2019-01-27 02:01:44.469,0.8214618382283052,0.7,2,2,36,2,-1,0,"(2, 2, 2, 0)"
98,b1933,2019-01-27 02:15:43.640,0.8226594430187245,0.8,2,2,36,2,-1,0,"(2, 2, 2, 0)"
98,b2095,2019-01-27 02:24:10.466,0.8238570478091436,0.8,2,2,36,2,-1,0,"(2, 2, 2, 0)"
98,b1805,2019-01-27 02:30:56.143,0.8232582454139341,0.9,2,2,36,2,-1,0,"(2, 2, 2, 0)"
98,b1943,2019-01-27 02:35:52.326,0.8238570478091436,0.9,2,2,36,2,-1,0,"(2, 2, 2, 0)"
98,b2444,2019-01-27 05:05:38.583,0.8238570478091436,0.9,2,2,36,2,-1,0,"(2, 2, 2, 0)"
98,b5164,2019-01-27 05:06:18.895,0.8239996198080032,0.9,2,2,36,2,-1,0,"(2, 2, 2, 0)"
98,b3869,2019-01-27 05:30:29.989,0.8241065488071475,1.0,2,2,36,2,-1,0,"(2, 2, 2, 0)"
98,b6275,2019-01-27 05:43:04.574,0.8241065488071475,1.0,2,2,36,2,-1,0,"(2, 2, 2, 0)"
98,b4985,2019-01-27 05:43:24.007,0.8241065488071475,1.0,2,2,36,2,-1,0,"(2, 2, 2, 0)"
98,b2602,2019-01-27 05:46:13.899,0.8241065488071475,1.0,2,2,36,2,-1,0,"(2, 2, 2, 0)"
98,b3418,2019-01-27 05:46:53.196,0.8241065488071475,1.0,2,2,36,2,-1,0,"(2, 2, 2, 0)"
98,b6076,2019-01-27 05:48:09.075,0.8241065488071475,1.0,2,2,36,2,-1,0,"(2, 2, 2, 0)"
98,b2224,2019-01-27 06:59:32.109,0.8251535336356765,1.0,2,2,36,2,-1,0,"(2, 2, 2, 0)"
98,b4601,2019-01-27 07:02:46.537,0.82614559712774,1.0,2,2,36,2,-1,0,"(2, 2, 2, 0)"
98,b8500,2019-01-27 07:04:51.498,0.8262282690854119,1.0,2,2,36,2,-1,0,"(2, 2, 2, 0)"
98,b8573,2019-01-27 07:09:48.312,0.8264006991685564,0.9,2,2,36,2,-1,0,"(2, 2, 2, 0)"
98,b8525,2019-01-27 07:14:17.275,0.8269959372637943,0.9,2,2,36,2,-1,0,"(2, 2, 2, 0)"
98,b5501,2019-01-27 07:17:44.723,0.8275911753590325,0.9,2,2,36,2,-1,0,"(2, 2, 2, 0)"
98,b5312,2019-01-27 07:44:21.076,0.830699640967498,1.0,2,2,36,2,-1,0,"(2, 2, 2, 0)"
98,b5506,2019-01-27 09:21:36.673,0.8332459372637944,0.9,2,2,36,2,-1,0,"(2, 2, 2, 0)"
98,b5467,2019-01-27 09:28:38.068,0.8323365457294029,0.8,2,2,36,2,-1,0,"(2, 2, 2, 0)"
98,b8091,2019-01-27 09:37:11.674,0.835485527544351,0.8,2,2,36,2,-1,0,"(2, 2, 2, 0)"
98,b8210,2019-01-27 09:37:38.307,0.835485527544351,0.9,2,2,36,2,-1,0,"(2, 2, 2, 0)"
98,b8114,2019-01-27 09:41:53.695,0.8360737628384688,1.0,2,2,36,2,-1,0,"(2, 2, 2, 0)"
98,b8146,2019-01-27 09:42:28.382,0.8362698412698415,1.0,2,2,36,2,-1,0,"(2, 2, 2, 0)"
98,b8190,2019-01-27 09:43:10.190,0.8368580765639589,1.0,2,2,36,2,-1,0,"(2, 2, 2, 0)"
98,b8094,2019-01-27 09:43:54.487,0.8350933706816059,0.9,2,2,36,2,-1,0,"(2, 2, 2, 0)"
98,b8096,2019-01-27 09:44:22.592,0.8356816059757237,0.9,2,2,36,2,-1,0,"(2, 2, 2, 0)"
98,b8009,2019-01-27 09:46:08.232,0.8336227824463119,0.8,2,2,36,2,-1,0,"(2, 2, 2, 0)"
98,b8172,2019-01-27 09:50:50.374,0.8336227824463119,0.8,2,2,36,2,-1,0,"(2, 2, 2, 0)"
98,b8228,2019-01-27 09:51:32.217,0.8347012138188609,0.8,2,2,36,2,-1,0,"(2, 2, 2, 0)"
98,b799,2019-01-27 09:53:13.261,0.8349953314659198,0.8,2,2,36,2,-1,0,"(2, 2, 2, 0)"
98,b752,2019-01-27 09:53:45.176,0.8317600373482725,0.7,2,2,36,2,-1,0,"(2, 2, 2, 0)"
98,b371,2019-01-27 09:54:28.216,0.831841736694678,0.7,2,2,36,2,-1,0,"(2, 2, 2, 0)"
98,b1314,2019-01-27 09:55:40.160,0.8321358543417366,0.7,2,2,36,2,-1,0,"(2, 2, 2, 0)"
98,b633,2019-01-27 09:56:13.418,0.8321358543417366,0.7,2,2,36,2,-1,0,"(2, 2, 2, 0)"
98,b456,2019-01-27 09:57:05.194,0.8321358543417366,0.8,2,2,36,2,-1,0,"(2, 2, 2, 0)"
98,b378,2019-01-27 09:58:32.463,0.8327240896358543,0.8,2,2,36,2,-1,0,"(2, 2, 2, 0)"
98,b507,2019-01-27 09:59:20.771,0.8337044817927172,0.9,2,2,36,2,-1,0,"(2, 2, 2, 0)"
98,b1003,2019-01-27 10:04:34.384,0.8343253968253969,0.9,2,2,36,2,-1,0,"(2, 2, 2, 0)"
98,b1187,2019-01-27 10:07:39.550,0.8343253968253969,0.9,2,2,36,2,-1,0,"(2, 2, 2, 0)"
98,b1446,2019-01-27 10:08:23.939,0.8355018674136321,0.9,2,2,36,2,-1,0,"(2, 2, 2, 0)"
98,b5415,2019-01-27 22:33:26.242,0.8337371615312791,0.8,2,2,36,2,-1,0,"(2, 2, 2, 0)"
98,b5505,2019-01-27 22:37:15.094,0.8349136321195143,0.8,2,2,36,2,-1,0,"(2, 2, 2, 0)"
98,b5465,2019-01-27 22:43:22.864,0.8337371615312791,0.8,2,2,36,2,-1,0,"(2, 2, 2, 0)"
98,b8035,2019-01-27 22:51:47.051,0.8366783380018675,0.9,2,2,36,2,-1,0,"(2, 2, 2, 0)"
98,b8098,2019-01-27 22:52:11.975,0.83687441643324,0.9,2,2,36,2,-1,0,"(2, 2, 2, 0)"
98,b8217,2019-01-27 22:52:37.803,0.83687441643324,0.9,2,2,36,2,-1,0,"(2, 2, 2, 0)"
98,b8022,2019-01-27 22:53:02.272,0.83687441643324,1.0,2,2,36,2,-1,0,"(2, 2, 2, 0)"
98,b8168,2019-01-27 22:54:44.919,0.835109710550887,0.9,2,2,36,2,-1,0,"(2, 2, 2, 0)"
98,b8029,2019-01-27 22:55:55.844,0.8356979458450048,0.9,2,2,36,2,-1,0,"(2, 2, 2, 0)"
98,b8286,2019-01-27 23:00:38.459,0.8359920634920637,0.9,2,2,36,2,-1,0,"(2, 2, 2, 0)"
98,b8144,2019-01-27 23:01:11.330,0.8359920634920637,0.9,2,2,36,2,-1,0,"(2, 2, 2, 0)"
98,b8271,2019-01-27 23:01:41.829,0.8359920634920637,0.9,2,2,36,2,-1,0,"(2, 2, 2, 0)"
98,b8202,2019-01-27 23:02:11.667,0.836188141923436,0.9,2,2,36,2,-1,0,"(2, 2, 2, 0)"
98,b973,2019-01-27 23:03:44.445,0.8367763772175538,0.9,2,2,36,2,-1,0,"(2, 2, 2, 0)"
98,b1316,2019-01-27 23:04:21.707,0.8344234360410833,0.8,2,2,36,2,-1,0,"(2, 2, 2, 0)"
98,b483,2019-01-27 23:05:18.899,0.831482259570495,0.8,2,2,36,2,-1,0,"(2, 2, 2, 0)"
98,b436,2019-01-27 23:05:53.816,0.8282469654528478,0.7,2,2,36,2,-1,0,"(2, 2, 2, 0)"
98,b905,2019-01-27 23:06:53.133,0.828328664799253,0.7,2,2,36,2,-1,0,"(2, 2, 2, 0)"
98,b537,2019-01-27 23:07:23.786,0.8256816059757237,0.6,2,1,36,2,-1,0,"(2, 1, 2, 0)"
98,b256,2019-01-27 23:07:52.710,0.8267600373482727,0.6,2,1,36,2,-1,0,"(2, 1, 2, 0)"
98,b1376,2019-01-27 23:08:29.247,0.8268253968253968,0.6,2,1,36,2,-1,0,"(2, 1, 2, 0)"
98,b385,2019-01-27 23:13:29.204,0.8251587301587302,0.6,2,1,37,2,-1,0,"(2, 1, 2, 0)"
98,b1224,2019-01-27 23:13:56.005,0.8267273576097106,0.7,2,2,37,2,-1,0,"(2, 2, 2, 0)"
98,b1476,2019-01-27 23:17:00.892,0.8273155929038283,0.7,2,2,37,2,-1,0,"(2, 2, 2, 0)"
98,b1703,2019-01-28 00:49:30.920,0.8290802987861813,0.8,2,2,37,2,-1,0,"(2, 2, 2, 0)"
98,b1443,2019-01-28 01:05:32.135,0.8290802987861813,0.8,2,2,37,2,-1,0,"(2, 2, 2, 0)"
98,b1746,2019-01-28 01:10:03.152,0.8302567693744165,0.9,2,2,37,2,-1,0,"(2, 2, 2, 0)"
98,b1513,2019-01-28 01:14:01.175,0.829668534080299,0.8,2,2,37,2,-1,0,"(2, 2, 2, 0)"
98,b1816,2019-01-28 01:18:04.040,0.8290802987861813,0.8,2,2,37,2,-1,0,"(2, 2, 2, 0)"
98,b2025,2019-01-28 01:24:21.123,0.8302567693744165,0.8,2,2,37,2,-1,0,"(2, 2, 2, 0)"
98,b1839,2019-01-28 01:30:28.521,0.8273155929038283,0.7,2,2,37,2,-1,0,"(2, 2, 2, 0)"
98,b7931,2019-01-28 01:33:29.812,0.8255508870214753,0.6,2,1,37,2,-1,0,"(2, 1, 2, 0)"
98,b3774,2019-01-28 01:36:04.512,0.8237861811391224,0.6,2,1,37,2,-1,0,"(2, 1, 2, 0)"
98,b6358,2019-01-28 01:41:47.672,0.8208450046685342,0.6,2,1,37,2,-1,0,"(2, 1, 2, 0)"
98,b1454,2019-01-28 06:34:45.569,0.8208450046685342,0.6,2,1,37,2,-1,0,"(2, 1, 2, 0)"
98,b1421,2019-01-28 06:51:42.649,0.822609710550887,0.9,2,2,37,2,-1,0,"(2, 2, 2, 0)"
98,b1474,2019-01-28 06:54:40.300,0.8231979458450048,0.9,2,2,37,2,-1,0,"(2, 2, 2, 0)"
98,b1739,2019-01-28 06:58:22.877,0.8220214752567696,0.8,2,2,37,2,-1,0,"(2, 2, 2, 0)"
98,b8145,2019-02-05 04:09:37.071,0.8237861811391224,0.8,2,2,38,2,-1,0,"(2, 2, 2, 0)"
98,b1702,2019-02-05 06:48:15.962,0.82437441643324,0.8,2,2,38,2,-1,0,"(2, 2, 2, 0)"
98,b1649,2019-02-05 06:51:02.312,0.8208450046685342,0.7,2,2,38,2,-1,0,"(2, 2, 2, 0)"
98,b1595,2019-02-05 07:04:26.990,0.8208450046685342,0.7,2,2,38,2,-1,0,"(2, 2, 2, 0)"
98,b1776,2019-02-05 07:13:48.463,0.8208450046685342,0.7,2,2,38,2,-1,0,"(2, 2, 2, 0)"
98,b2004,2019-02-05 07:20:00.493,0.8208450046685342,0.8,2,2,38,2,-1,0,"(2, 2, 2, 0)"
98,b1939,2019-02-05 07:22:10.773,0.8214332399626518,0.8,2,2,38,2,-1,0,"(2, 2, 2, 0)"
98,b1994,2019-02-05 07:26:01.890,0.8190802987861814,0.7,2,2,38,2,-1,0,"(2, 2, 2, 0)"
98,b1845,2019-02-05 07:30:11.937,0.8179038281979459,0.6,2,1,38,2,-1,0,"(2, 1, 2, 0)"
98,b8126,2019-03-10 02:25:37.253,0.8196685340802988,0.6,2,1,38,2,-1,0,"(2, 1, 2, 0)"
98,b8001,2019-03-10 02:26:14.809,0.8207469654528479,0.6,2,1,38,2,-1,0,"(2, 1, 2, 0)"
98,b8034,2019-03-10 02:26:43.972,0.8208870214752569,0.6,2,1,38,2,-1,0,"(2, 1, 2, 0)"
98,b8043,2019-03-10 02:27:10.917,0.8214752567693745,0.7,2,2,38,2,-1,0,"(2, 2, 2, 0)"
98,b8272,2019-03-10 02:28:00.896,0.8216153127917835,0.8,2,2,38,2,-1,0,"(2, 2, 2, 0)"
98,b8077,2019-03-10 02:28:29.697,0.8216153127917835,0.8,2,2,38,2,-1,0,"(2, 2, 2, 0)"
98,b8239,2019-03-10 02:35:13.102,0.8217553688141924,0.9,2,2,38,2,-1,0,"(2, 2, 2, 0)"
98,b8177,2019-03-10 02:35:52.238,0.8217553688141924,1.0,2,2,38,2,-1,0,"(2, 2, 2, 0)"
98,b8132,2019-03-10 02:38:14.446,0.8217553688141924,1.0,2,2,38,2,-1,0,"(2, 2, 2, 0)"
98,b8152,2019-03-10 02:40:17.262,0.82234360410831,1.0,2,2,38,2,-1,0,"(2, 2, 2, 0)"
98,b952,2019-03-10 02:46:52.542,0.8224486461251167,1.0,2,2,38,2,-1,0,"(2, 2, 2, 0)"
98,b214,2019-03-10 02:49:07.875,0.8178408029878619,0.9,2,2,38,2,-1,0,"(2, 2, 2, 0)"
98,b452,2019-03-12 07:29:56.113,0.8160760971055089,0.8,2,2,38,2,-1,0,"(2, 2, 2, 0)"
98,b373,2019-03-12 07:30:19.660,0.8163562091503268,0.8,2,2,38,2,-1,0,"(2, 2, 2, 0)"
98,b1115,2019-03-12 07:30:53.309,0.8163562091503268,0.8,2,2,38,2,-1,0,"(2, 2, 2, 0)"
98,b792,2019-03-12 07:37:55.469,0.817532679738562,0.8,2,2,38,2,-1,0,"(2, 2, 2, 0)"
98,b1384,2019-03-12 07:38:35.432,0.8177427637721755,0.8,2,2,38,2,-1,0,"(2, 2, 2, 0)"
98,b956,2019-03-12 07:40:48.432,0.8159780578898227,0.7,2,2,38,2,-1,0,"(2, 2, 2, 0)"
98,b1394,2019-03-12 07:42:13.068,0.8148015873015872,0.6,2,1,38,2,-1,0,"(2, 1, 2, 0)"
98,b1218,2019-03-12 07:44:56.298,0.816141456582633,0.7,2,2,38,2,-1,0,"(2, 2, 2, 0)"
98,b539,2019-03-12 07:45:42.142,0.816141456582633,0.8,2,2,38,2,-1,0,"(2, 2, 2, 0)"
98,b232,2019-03-12 07:47:10.346,0.8162721755368814,0.8,2,2,38,2,-1,0,"(2, 2, 2, 0)"
98,b1640,2019-03-12 07:48:03.308,0.8168604108309991,0.8,2,2,38,2,-1,0,"(2, 2, 2, 0)"
98,b1630,2019-03-12 07:58:52.595,0.8180368814192344,0.9,2,2,38,2,-1,0,"(2, 2, 2, 0)"
98,b1714,2019-03-12 08:03:27.975,0.8180368814192344,0.9,2,2,38,2,-1,0,"(2, 2, 2, 0)"
98,b8224,2019-03-20 13:57:17.405,0.8156839402427638,0.7,2,2,38,2,-1,0,"(2, 2, 2, 0)"
98,b8007,2019-03-20 13:57:52.535,0.8157889822595704,0.7,2,2,38,2,-1,0,"(2, 2, 2, 0)"
98,b8198,2019-03-20 14:00:42.597,0.8134360410830999,0.6,2,1,38,2,-1,0,"(2, 1, 2, 0)"
98,b8264,2019-03-20 14:01:09.877,0.8151118537083448,0.6,2,1,38,2,-1,0,"(2, 1, 2, 0)"
98,b8294,2019-03-20 14:02:07.662,0.8151930752807947,0.6,2,1,38,2,-1,0,"(2, 1, 2, 0)"
98,b8139,2019-03-20 14:02:39.573,0.8151930752807947,0.6,2,1,38,2,-1,0,"(2, 1, 2, 0)"
98,b8289,2019-03-20 14:03:55.280,0.8151930752807947,0.7,2,2,38,2,-1,0,"(2, 2, 2, 0)"
98,b8100,2019-03-20 14:10:07.711,0.8151930752807947,0.8,2,2,38,2,-1,0,"(2, 2, 2, 0)"
98,b8292,2019-03-20 14:11:11.805,0.8153323122621369,0.8,2,2,38,2,-1,0,"(2, 2, 2, 0)"
98,b8254,2019-03-20 14:12:07.417,0.8156247099229557,0.9,2,2,38,2,-1,0,"(2, 2, 2, 0)"
98,b634,2019-03-20 14:13:28.485,0.816209505244593,0.9,2,2,38,2,-1,0,"(2, 2, 2, 0)"
98,b243,2019-03-20 14:16:56.352,0.8144551192796806,0.9,2,2,38,2,-1,0,"(2, 2, 2, 0)"
98,b1086,2019-03-20 14:17:30.075,0.8150399146013181,0.9,2,2,38,2,-1,0,"(2, 2, 2, 0)"
98,b1266,2019-03-20 14:18:30.291,0.8151048918592778,0.9,2,2,38,2,-1,0,"(2, 2, 2, 0)"
98,b594,2019-03-20 14:19:12.825,0.8151048918592778,0.9,2,2,38,2,-1,0,"(2, 2, 2, 0)"
98,b1076,2019-03-20 14:20:37.298,0.8151048918592778,0.9,2,2,38,2,-1,0,"(2, 2, 2, 0)"
98,b692,2019-03-20 14:21:12.701,0.8156896871809154,0.9,2,2,38,2,-1,0,"(2, 2, 2, 0)"
98,b629,2019-03-20 14:22:57.173,0.8156896871809154,0.9,2,2,38,2,-1,0,"(2, 2, 2, 0)"
98,b286,2019-03-20 14:24:07.167,0.8133505058943654,0.8,2,2,38,2,-1,0,"(2, 2, 2, 0)"
98,b1159,2019-03-20 14:26:38.051,0.8153972895200966,0.8,2,2,38,2,-1,0,"(2, 2, 2, 0)"
98,b1466,2019-03-20 14:30:16.414,0.8153972895200966,0.8,2,2,38,2,-1,0,"(2, 2, 2, 0)"
98,b1512,2019-03-20 14:36:41.115,0.8177364708066461,0.9,2,2,38,2,-1,0,"(2, 2, 2, 0)"
98,b1521,2019-03-21 00:10:02.430,0.8136429035551842,0.5,2,1,38,2,-1,0,"(2, 1, 2, 0)"
98,b1441,2019-03-21 00:27:00.059,0.8130581082335469,0.5,2,1,38,2,-1,0,"(2, 1, 2, 0)"
98,b1603,2019-03-21 00:42:02.520,0.8118885175902719,0.5,2,1,38,2,-1,0,"(2, 1, 2, 0)"
98,b1576,2019-03-21 00:48:06.360,0.8113037222686345,0.7,2,2,38,2,-1,0,"(2, 2, 2, 0)"
98,b2014,2019-03-21 01:11:34.006,0.8107189269469971,0.7,2,2,38,2,-1,0,"(2, 2, 2, 0)"
98,b1890,2019-03-21 01:25:53.122,0.8124733129119095,0.8,2,2,38,2,-1,0,"(2, 2, 2, 0)"
98,b2115,2019-03-21 01:41:12.583,0.8153972895200966,0.9,2,2,38,2,-1,0,"(2, 2, 2, 0)"
98,b1940,2019-03-21 01:49:11.487,0.815982084841734,0.9,2,2,38,2,-1,0,"(2, 2, 2, 0)"
98,b3811,2019-03-21 01:54:04.212,0.8183212661282837,1.0,2,2,38,2,-1,0,"(2, 2, 2, 0)"
98,b7501,2019-03-21 01:54:57.211,0.8183212661282837,1.0,2,2,38,2,-1,0,"(2, 2, 2, 0)"
98,b4560,2019-03-21 01:58:35.859,0.8183212661282837,1.0,2,2,38,2,-1,0,"(2, 2, 2, 0)"
98,b3348,2019-03-21 02:37:31.734,0.8173466072588881,0.9,2,2,38,2,-1,0,"(2, 2, 2, 0)"
98,b3879,2019-03-21 02:41:37.040,0.8167780562517405,0.8,2,2,38,2,-1,0,"(2, 2, 2, 0)"
98,b7660,2019-03-21 02:43:55.443,0.8171029425415391,0.8,2,2,38,2,-1,0,"(2, 2, 2, 0)"
98,b4717,2019-03-21 02:44:19.135,0.8176877378631764,0.8,2,2,38,2,-1,0,"(2, 2, 2, 0)"
98,b3134,2019-03-21 02:44:37.105,0.8176877378631764,0.8,2,2,38,2,-1,0,"(2, 2, 2, 0)"
98,b3593,2019-03-21 02:45:13.547,0.8179476468950153,0.8,2,2,38,2,-1,0,"(2, 2, 2, 0)"
98,b7518,2019-03-21 02:46:00.221,0.8180288684674649,0.8,2,2,38,2,-1,0,"(2, 2, 2, 0)"
98,b3780,2019-03-21 02:46:28.715,0.8180288684674649,0.8,2,2,38,2,-1,0,"(2, 2, 2, 0)"
98,b6017,2019-03-21 02:47:25.397,0.8190868401624215,0.8,2,2,38,2,-1,0,"(2, 2, 2, 0)"
98,b3572,2019-03-21 02:49:17.808,0.8185054448135842,0.7,2,2,38,2,-1,0,"(2, 2, 2, 0)"
98,b8549,2019-03-21 02:50:05.218,0.8185054448135842,0.8,2,2,38,2,-1,0,"(2, 2, 2, 0)"
98,b7965,2019-03-21 02:55:57.597,0.8190868401624215,0.9,2,2,38,2,-1,0,"(2, 2, 2, 0)"
98,b7977,2019-03-21 02:59:30.023,0.8190868401624215,1.0,2,2,38,2,-1,0,"(2, 2, 2, 0)"
98,b5712,2019-03-21 03:51:40.648,0.8190868401624215,1.0,2,2,38,2,-1,0,"(2, 2, 2, 0)"
98,b5334,2019-03-21 04:04:11.875,0.8138542820228868,0.8,2,2,38,2,-1,0,"(2, 2, 2, 0)"
98,b8266,2019-03-21 05:00:19.665,0.8155984680693983,0.8,2,2,38,2,-1,0,"(2, 2, 2, 0)"
98,b8047,2019-03-21 05:03:04.753,0.8155984680693983,0.8,2,2,38,2,-1,0,"(2, 2, 2, 0)"
98,b8075,2019-03-21 05:04:43.337,0.816825858250277,0.9,2,2,38,2,-1,0,"(2, 2, 2, 0)"
98,b8195,2019-03-21 05:08:11.532,0.814500276854928,0.8,2,2,38,2,-1,0,"(2, 2, 2, 0)"
98,b8269,2019-03-21 05:11:03.487,0.814500276854928,0.9,2,2,38,2,-1,0,"(2, 2, 2, 0)"
98,b8084,2019-03-21 05:11:30.660,0.814500276854928,0.9,2,2,38,2,-1,0,"(2, 2, 2, 0)"
98,b8033,2019-03-21 05:14:15.855,0.8156630675526023,0.9,2,2,38,2,-1,0,"(2, 2, 2, 0)"
98,b8069,2019-03-21 05:20:44.281,0.8097921827690614,0.8,2,2,38,2,-1,0,"(2, 2, 2, 0)"
98,b8248,2019-03-21 05:21:17.181,0.8126823561794659,0.8,2,2,38,2,-1,0,"(2, 2, 2, 0)"
98,b8273,2019-03-21 05:21:42.836,0.8126823561794659,0.8,2,2,38,2,-1,0,"(2, 2, 2, 0)"
98,b732,2019-03-21 05:22:41.257,0.8128750344068263,0.8,2,2,38,2,-1,0,"(2, 2, 2, 0)"
98,b669,2019-03-21 05:23:56.856,0.8111409303605837,0.7,2,2,38,2,-1,0,"(2, 2, 2, 0)"
98,b854,2019-03-21 05:24:31.181,0.8119942196531792,0.8,2,2,38,2,-1,0,"(2, 2, 2, 0)"
