user_id,bundle_id,question_id,bundle_start_timestamp,timestamp,submit_timestamp,source,platform,user_answer,explanation_id,correct_answer,part,tags,skill_id,is_correct,recent_mastery
126,b5634,q8163,2019-05-13 00:25:24.749,2019-05-13 00:25:39.112,2019-05-13 00:25:47.092,sprint,mobile,b,e5634,b,1,16;2;179;181,181,1.0,0.7
126,b5648,q8177,2019-05-13 00:27:01.274,2019-05-13 00:27:16.957,2019-05-13 00:27:24.386,sprint,mobile,b,e5648,b,1,1;2;179;181,181,1.0,0.8
126,b303,q303,2019-05-13 00:28:15.212,2019-05-13 00:28:30.492,2019-05-13 00:28:34.036,adaptive_offer,mobile,b,e303,b,2,30;34;42;182;181,181,1.0,0.8
126,b414,q414,2019-05-13 00:28:38.890,2019-05-13 00:28:48.521,2019-05-13 00:28:59.631,adaptive_offer,mobile,a,e414,a,2,30;34;42;185;181,181,1.0,0.8
126,b1235,q1235,2019-05-13 00:29:09.527,2019-05-13 00:29:19.506,2019-05-13 00:29:26.192,sprint,mobile,a,e1235,a,2,23;179;24;25;181;185,181,1.0,0.8
126,b812,q812,2019-05-13 00:30:05.877,2019-05-13 00:30:15.987,2019-05-13 00:30:22.147,sprint,mobile,a,e812,a,2,24;43;181;184,181,1.0,0.8
126,b340,q340,2019-05-13 00:30:26.335,2019-05-13 00:30:44.463,2019-05-13 00:30:48.467,sprint,mobile,b,e340,b,2,24;41;181;185,181,1.0,0.8
126,b914,q914,2019-05-13 00:31:39.185,2019-05-13 00:31:52.439,2019-05-13 00:31:59.325,sprint,mobile,b,e914,b,2,30;24;33;184;181,181,1.0,0.9
126,b704,q704,2019-05-13 00:36:43.853,2019-05-13 00:37:01.555,2019-05-13 00:37:05.832,sprint,mobile,b,e704,b,2,38;39;183;181,181,1.0,1.0
126,b495,q495,2019-05-13 00:37:20.753,2019-05-13 00:37:39.577,2019-05-13 00:37:43.257,sprint,mobile,c,e495,c,2,30;179;28;29;184;181,181,1.0,1.0
126,b1244,q1244,2019-05-13 00:38:38.654,2019-05-13 00:38:53.442,2019-05-13 00:38:58.997,sprint,mobile,b,e1244,c,2,34;35;185;181,181,0.0,1.0
126,b1342,q1342,2019-05-13 00:40:08.170,2019-05-13 00:40:23.642,2019-05-13 00:40:28.071,sprint,mobile,b,e1342,a,2,36;37;183;181,181,0.0,0.9
126,b1342,q1342,2019-05-13 00:40:32.919,2019-05-13 00:40:41.203,2019-05-13 00:40:45.184,adaptive_offer,mobile,a,e1342,a,2,36;37;183;181,181,1.0,0.8
126,b355,q355,2019-05-13 00:41:32.817,2019-05-13 00:41:47.496,2019-05-13 00:41:50.603,adaptive_offer,mobile,c,e355,c,2,30;36;37;184;181,181,1.0,0.8
126,b924,q924,2019-05-13 00:42:17.903,2019-05-13 00:42:36.039,2019-05-13 00:42:39.813,adaptive_offer,mobile,b,e924,b,2,36;37;181;183,181,1.0,0.8
126,b5611,q8140,2019-05-14 01:05:07.349,2019-05-14 01:05:21.117,2019-05-14 01:05:31.278,sprint,mobile,a,e5611,b,1,3;2;181,181,0.0,0.8
126,b34,q34,2019-05-14 01:06:17.082,2019-05-14 01:06:41.147,2019-05-14 01:06:44.273,sprint,mobile,b,e34,b,1,5;2;179;181,181,1.0,0.7
126,b146,q146,2019-05-14 01:07:17.627,2019-05-14 01:07:44.489,2019-05-14 01:07:47.102,sprint,mobile,d,e146,b,1,6;7;179;181,181,0.0,0.7
126,b8088,q11035,2019-05-14 01:09:35.694,2019-05-14 01:09:55.185,2019-05-14 01:09:58.191,sprint,mobile,d,e8088,b,1,19;2;181,181,0.0,0.6
126,b494,q494,2019-05-14 01:11:48.417,2019-05-14 01:12:00.095,2019-05-14 01:12:03.849,sprint,mobile,a,e494,b,2,36;37;181;183,181,0.0,0.5
126,b200,q200,2019-05-14 04:09:34.260,2019-05-14 04:09:53.430,2019-05-14 04:09:56.938,sprint,mobile,a,e200,c,2,51;24;26;181;185,181,0.0,0.4
126,b200,q200,2019-05-14 04:10:43.278,2019-05-14 04:10:57.548,2019-05-14 04:11:00.593,adaptive_offer,mobile,c,e200,c,2,51;24;26;181;185,181,1.0,0.4
126,b355,q355,2019-05-14 04:15:03.554,2019-05-14 04:15:18.851,2019-05-14 04:15:22.167,adaptive_offer,mobile,c,e355,c,2,30;36;37;184;181,181,1.0,0.5
126,b667,q667,2019-05-14 04:15:29.770,2019-05-14 04:15:55.675,2019-05-14 04:15:59.033,adaptive_offer,mobile,c,e667,c,2,38;37;182;181,181,1.0,0.5
126,b1342,q1342,2019-05-14 04:16:05.839,2019-05-14 04:16:24.617,2019-05-14 04:16:31.305,adaptive_offer,mobile,a,e1342,a,2,36;37;183;181,181,1.0,0.5
126,b494,q494,2019-05-14 04:16:35.447,2019-05-14 04:16:49.844,2019-05-14 04:16:53.643,adaptive_offer,mobile,b,e494,b,2,36;37;181;183,181,1.0,0.5
126,b924,q924,2019-05-14 04:16:56.949,2019-05-14 04:17:12.242,2019-05-14 04:17:14.855,adaptive_offer,mobile,b,e924,b,2,36;37;181;183,181,1.0,0.6
126,b986,q986,2019-05-14 04:18:30.186,2019-05-14 04:18:51.390,2019-05-14 04:19:04.608,sprint,mobile,a,e986,a,2,24;26;181;182,181,1.0,0.6
126,b745,q745,2019-05-14 04:19:09.041,2019-05-14 04:19:24.918,2019-05-14 04:19:29.066,sprint,mobile,a,e745,a,2,27;24;43;182;181,181,1.0,0.7
126,b1242,q1242,2019-05-14 04:19:33.207,2019-05-14 04:19:48.701,2019-05-14 04:19:58.064,sprint,mobile,b,e1242,c,2,31;32;185;181,181,0.0,0.8
126,b1280,q1280,2019-05-14 04:20:03.026,2019-05-14 04:20:19.337,2019-05-14 04:20:23.224,sprint,mobile,c,e1280,a,2,23;24;33;184;181,181,0.0,0.8
126,b5577,q8106,2019-05-15 00:15:11.008,2019-05-15 00:15:29.294,2019-05-15 00:15:33.340,sprint,mobile,c,e5577,a,1,5;2;181,181,0.0,0.8
126,b104,q104,2019-05-15 00:16:30.017,2019-05-15 00:17:01.895,2019-05-15 00:17:06.870,sprint,mobile,a,e104,b,1,6;7;181,181,0.0,0.7
126,b119,q119,2019-05-15 00:17:14.609,2019-05-15 00:17:35.876,2019-05-15 00:17:39.266,sprint,mobile,d,e119,d,1,4;2;181,181,1.0,0.6
126,b1161,q1161,2019-05-15 00:23:39.118,2019-05-15 00:23:55.592,2019-05-15 00:23:59.270,sprint,mobile,b,e1161,b,2,27;24;25;181;183,181,1.0,0.6
126,b238,q238,2019-05-15 00:24:04.761,2019-05-15 00:24:22.179,2019-05-15 00:24:26.136,sprint,mobile,a,e238,a,2,27;24;26;181;183,181,1.0,0.6
126,b839,q839,2019-05-15 00:25:50.438,2019-05-15 00:26:06.528,2019-05-15 00:26:10.064,adaptive_offer,mobile,c,e839,c,2,24;40;181;183,181,1.0,0.6
126,b997,q997,2019-05-15 00:27:10.195,2019-05-15 00:27:32.922,2019-05-15 00:27:36.692,sprint,mobile,c,e997,b,2,179;44;49;183;181,181,0.0,0.6
126,b997,q997,2019-05-15 00:28:10.578,2019-05-15 00:28:25.107,2019-05-15 00:28:28.866,adaptive_offer,mobile,b,e997,b,2,179;44;49;183;181,181,1.0,0.5
126,b472,q472,2019-05-15 00:34:12.204,2019-05-15 00:34:26.749,2019-05-15 00:34:32.165,sprint,mobile,b,e472,b,2,34;42;182;181,181,1.0,0.5
126,b250,q250,2019-05-15 00:34:36.320,2019-05-15 00:34:55.481,2019-05-15 00:34:59.281,sprint,mobile,c,e250,c,2,179;38;39;181;185,181,1.0,0.6
126,b943,q943,2019-05-15 00:36:29.198,2019-05-15 00:36:47.926,2019-05-15 00:36:51.185,sprint,mobile,b,e943,c,2,44;45;182;181,181,0.0,0.7
126,b1380,q1380,2019-05-15 00:37:13.947,2019-05-15 00:37:32.180,2019-05-15 00:37:35.729,sprint,mobile,a,e1380,a,2,24;26;184;181,181,1.0,0.7
126,b549,q549,2019-05-15 00:37:40.921,2019-05-15 00:38:01.134,2019-05-15 00:38:04.778,sprint,mobile,b,e549,b,2,44;45;182;181,181,1.0,0.8
126,b1014,q1014,2019-05-15 00:50:09.561,2019-05-15 00:50:26.486,2019-05-15 00:50:29.735,sprint,mobile,b,e1014,b,2,24;40;181;185,181,1.0,0.8
126,b172,q172,2019-05-17 00:19:17.590,2019-05-17 00:19:38.721,2019-05-17 00:19:43.310,sprint,mobile,d,e172,a,1,5;2;181,181,0.0,0.8
126,b172,q172,2019-05-17 00:28:15.932,2019-05-17 00:28:23.814,2019-05-17 00:28:27.104,adaptive_offer,mobile,a,e172,a,1,5;2;181,181,1.0,0.7
126,b1159,q1159,2019-05-17 00:38:21.131,2019-05-17 00:38:38.968,2019-05-17 00:38:42.140,sprint,mobile,c,e1159,c,2,30;44;45;181;183,181,1.0,0.7
126,b1156,q1156,2019-05-17 00:38:48.068,2019-05-17 00:39:00.313,2019-05-17 00:39:04.222,sprint,mobile,b,e1156,c,2,31;32;182;181,181,0.0,0.8
126,b1242,q1242,2019-05-17 00:40:41.007,2019-05-17 00:40:54.548,2019-05-17 00:40:57.976,adaptive_offer,mobile,b,e1242,c,2,31;32;185;181,181,0.0,0.7
126,b1156,q1156,2019-05-17 00:41:03.134,2019-05-17 00:41:18.119,2019-05-17 00:41:21.098,adaptive_offer,mobile,c,e1156,c,2,31;32;182;181,181,1.0,0.6
126,b134,q134,2019-05-17 05:24:39.566,2019-05-17 05:24:57.247,2019-05-17 05:25:02.866,sprint,mobile,a,e134,b,1,5;2;181,181,0.0,0.6
126,b187,q187,2019-05-17 05:25:16.798,2019-05-17 05:25:36.795,2019-05-17 05:25:42.050,sprint,mobile,a,e187,a,1,4;2;181,181,1.0,0.6
126,b61,q61,2019-05-17 05:25:47.526,2019-05-17 05:26:09.514,2019-05-17 05:26:18.519,sprint,mobile,c,e61,c,1,6;7;181,181,1.0,0.6
126,b55,q55,2019-05-17 05:29:08.850,2019-05-17 05:29:28.881,2019-05-17 05:29:32.507,sprint,mobile,c,e55,d,1,6;7;181,181,0.0,0.6
126,b1262,q1262,2019-05-17 05:32:18.959,2019-05-17 05:34:19.414,2019-05-17 05:34:23.133,sprint,mobile,c,e1262,c,2,31;45;183;181,181,1.0,0.5
126,b912,q912,2019-05-17 05:35:17.338,2019-05-17 05:35:32.584,2019-05-17 05:35:36.337,sprint,mobile,c,e912,c,2,24;43;181;184,181,1.0,0.6
126,b1310,q1310,2019-05-17 05:35:39.569,2019-05-17 05:35:56.286,2019-05-17 05:35:59.178,sprint,mobile,c,e1310,a,2,38;39;181;185,181,0.0,0.6
126,b869,q869,2019-05-17 05:52:54.390,2019-05-17 05:53:07.870,2019-05-17 05:53:11.400,sprint,mobile,a,e869,b,2,44;45;184;181,181,0.0,0.5
126,b125,q125,2019-05-20 01:41:36.251,2019-05-20 01:41:54.645,2019-05-20 01:41:58.707,sprint,mobile,b,e125,a,1,6;7;181,181,0.0,0.5
126,b193,q193,2019-05-20 06:01:29.761,2019-05-20 06:01:42.507,2019-05-20 06:04:35.137,sprint,mobile,a,e193,a,1,4;2;181,181,1.0,0.5
126,b8056,q11003,2019-05-20 07:39:16.422,2019-05-20 07:39:36.371,2019-05-20 07:39:39.773,sprint,mobile,b,e8056,b,1,14;2;181,181,1.0,0.5
126,b25,q25,2019-05-20 07:39:45.256,2019-05-20 07:39:57.080,2019-05-20 07:40:07.381,sprint,mobile,b,e25,c,1,6;7;181,181,0.0,0.6
126,b70,q70,2019-05-21 00:20:07.792,2019-05-21 00:20:43.230,2019-05-21 00:20:46.442,sprint,mobile,c,e70,d,1,6;7;181,181,0.0,0.5
126,b190,q190,2019-05-21 00:24:28.751,2019-05-21 00:24:44.234,2019-05-21 00:24:53.987,sprint,mobile,a,e190,a,1,6;7;181,181,1.0,0.4
126,b8257,q11204,2019-05-21 00:26:52.837,2019-05-21 00:27:22.912,2019-05-21 00:27:25.706,sprint,mobile,b,e8257,b,1,19;2;181,181,1.0,0.5
126,b8020,q10967,2019-05-21 00:27:56.820,2019-05-21 00:28:09.690,2019-05-21 00:28:20.706,sprint,mobile,b,e8020,b,1,14;2;181,181,1.0,0.5
126,b767,q767,2019-05-21 00:29:00.489,2019-05-21 00:29:16.056,2019-05-21 00:29:19.818,sprint,mobile,b,e767,c,2,24;48;181;183,181,0.0,0.5
126,b621,q621,2019-05-21 00:31:08.485,2019-05-21 00:31:29.939,2019-05-21 00:31:33.401,sprint,mobile,a,e621,a,2,23;24;25;183;181,181,1.0,0.5
126,b1016,q1016,2019-05-21 00:31:39.523,2019-05-21 00:31:55.697,2019-05-21 00:31:59.897,sprint,mobile,b,e1016,b,2,28;29;181;185,181,1.0,0.6
126,b577,q577,2019-05-21 00:32:06.965,2019-05-21 00:32:24.496,2019-05-21 00:32:27.383,sprint,mobile,b,e577,b,2,179;28;29;184;181,181,1.0,0.7
126,b278,q278,2019-05-21 00:32:32.490,2019-05-21 00:32:50.142,2019-05-21 00:32:54.367,sprint,mobile,c,e278,a,2,27;46;47;181;183,181,0.0,0.7
126,b803,q803,2019-05-21 00:33:23.225,2019-05-21 00:33:38.484,2019-05-21 00:33:41.587,adaptive_offer,mobile,c,e803,c,2,179;46;47;181;185,181,1.0,0.6
126,b237,q237,2019-05-21 00:33:45.373,2019-05-21 00:34:04.383,2019-05-21 00:34:08.276,adaptive_offer,mobile,a,e237,c,2,23;46;47;185;181,181,0.0,0.7
126,b278,q278,2019-05-21 00:36:33.769,2019-05-21 00:36:51.268,2019-05-21 00:36:55.004,adaptive_offer,mobile,c,e278,a,2,27;46;47;181;183,181,0.0,0.7
126,b734,q734,2019-05-21 00:38:16.494,2019-05-21 00:38:26.213,2019-05-21 00:38:29.965,sprint,mobile,a,e734,a,2,44;45;183;181,181,1.0,0.6
126,b1376,q1376,2019-05-21 00:39:54.418,2019-05-21 00:40:11.700,2019-05-21 00:40:15.488,adaptive_offer,mobile,a,e1376,a,2,24;43;183;181,181,1.0,0.6
126,b541,q541,2019-05-21 00:43:32.894,2019-05-21 00:43:47.881,2019-05-21 00:43:51.964,sprint,mobile,a,e541,b,2,30;31;32;183;181,181,0.0,0.6
126,b8140,q11087,2019-05-21 05:46:16.088,2019-05-21 05:46:38.821,2019-05-21 05:46:45.343,sprint,mobile,d,e8140,d,1,18;7;181,181,1.0,0.6
126,b8026,q10973,2019-05-21 05:46:54.999,2019-05-21 05:47:16.005,2019-05-21 05:47:20.667,sprint,mobile,a,e8026,a,1,1;2;181,181,1.0,0.6
126,b8266,q11213,2019-05-21 05:47:25.852,2019-05-21 05:47:48.126,2019-05-21 05:48:00.296,sprint,mobile,c,e8266,c,1,8;2;181,181,1.0,0.6
126,b1176,q1176,2019-05-22 00:23:43.984,2019-05-22 00:24:00.768,2019-05-22 00:24:03.491,sprint,mobile,a,e1176,c,2,28;29;184;181,181,0.0,0.6
126,b1390,q1390,2019-05-22 00:24:09.412,2019-05-22 00:24:18.304,2019-05-22 00:24:21.463,sprint,mobile,a,e1390,a,2,179;34;35;181;183,181,1.0,0.6
126,b235,q235,2019-05-22 00:24:25.602,2019-05-22 00:24:51.035,2019-05-22 00:24:54.448,sprint,mobile,c,e235,b,2,24;33;181;185,181,0.0,0.6
126,b1282,q1282,2019-05-22 00:25:00.867,2019-05-22 00:25:18.686,2019-05-22 00:25:21.974,sprint,mobile,b,e1282,a,2,28;29;182;181,181,0.0,0.6
126,b1282,q1282,2019-05-22 00:25:45.484,2019-05-22 00:26:00.560,2019-05-22 00:26:02.947,adaptive_offer,mobile,a,e1282,a,2,28;29;182;181,181,1.0,0.6
126,b1176,q1176,2019-05-22 00:26:07.476,2019-05-22 00:26:24.975,2019-05-22 00:26:28.127,adaptive_offer,mobile,c,e1176,c,2,28;29;184;181,181,1.0,0.6
126,b891,q891,2019-05-22 00:27:02.823,2019-05-22 00:27:20.311,2019-05-22 00:27:23.190,adaptive_offer,mobile,c,e891,c,2,28;29;182;181,181,1.0,0.6
126,b784,q784,2019-05-22 00:38:15.865,2019-05-22 00:38:25.794,2019-05-22 00:38:29.243,sprint,mobile,a,e784,b,2,24;25;184;181,181,0.0,0.7
126,b784,q784,2019-05-22 00:38:39.204,2019-05-22 00:38:51.624,2019-05-22 00:38:54.843,adaptive_offer,mobile,b,e784,b,2,24;25;184;181,181,1.0,0.6
126,b1045,q1045,2019-05-22 00:39:43.326,2019-05-22 00:40:02.378,2019-05-22 00:40:05.666,sprint,mobile,c,e1045,b,2,30;24;33;181;185,181,0.0,0.6
126,b1830,q2688,2019-05-22 00:45:03.765,2019-05-22 00:45:52.411,2019-05-22 00:45:57.369,sprint,mobile,b,e1830,d,4,63;179;56;181,181,0.0,0.5
126,b8030,q10977,2019-05-23 01:33:09.770,2019-05-23 01:33:23.258,2019-05-23 01:33:40.485,sprint,mobile,b,e8030,b,1,18;7;181,181,1.0,0.5
126,b8136,q11083,2019-05-23 01:33:46.888,2019-05-23 01:34:01.546,2019-05-23 01:34:10.718,sprint,mobile,a,e8136,d,1,20;21;181,181,0.0,0.5
126,b8157,q11104,2019-05-23 01:35:19.562,2019-05-23 01:35:29.706,2019-05-23 01:35:34.218,sprint,mobile,a,e8157,a,1,22;2;181,181,1.0,0.5
126,b8300,q11247,2019-05-23 01:43:52.484,2019-05-23 01:44:12.906,2019-05-23 01:44:15.525,sprint,mobile,c,e8300,c,1,10;7;181,181,1.0,0.6
126,b767,q767,2019-05-23 01:44:34.907,2019-05-23 01:44:51.225,2019-05-23 01:44:54.656,adaptive_offer,mobile,c,e767,c,2,24;48;181;183,181,1.0,0.6
126,b940,q940,2019-05-23 01:47:12.051,2019-05-23 01:47:29.789,2019-05-23 01:47:33.762,sprint,mobile,a,e940,b,2,30;179;28;47;181;182,181,0.0,0.6
126,b447,q447,2019-05-23 01:50:38.661,2019-05-23 01:50:56.011,2019-05-23 01:50:59.935,adaptive_offer,mobile,c,e447,a,2,27;46;47;183;181,181,0.0,0.5
126,b8211,q11158,2019-05-24 00:17:42.212,2019-05-24 00:18:00.437,2019-05-24 00:18:03.714,sprint,mobile,c,e8211,c,1,8;2;181,181,1.0,0.5
126,b8204,q11151,2019-05-24 00:19:28.478,2019-05-24 00:19:44.540,2019-05-24 00:19:52.438,sprint,mobile,b,e8204,b,1,20;21;181,181,1.0,0.5
126,b8225,q11172,2019-05-24 00:19:56.649,2019-05-24 00:20:10.224,2019-05-24 00:20:20.440,sprint,mobile,a,e8225,b,1,9;2;181,181,0.0,0.6
126,b940,q940,2019-05-24 00:22:48.159,2019-05-24 00:23:02.275,2019-05-24 00:23:08.212,adaptive_offer,mobile,a,e940,b,2,30;179;28;47;181;182,181,0.0,0.6
126,b406,q406,2019-05-24 00:23:24.215,2019-05-24 00:23:33.140,2019-05-24 00:23:36.206,adaptive_offer,mobile,a,e406,a,2,46;47;183;181,181,1.0,0.5
126,b679,q679,2019-06-07 03:03:22.668,2019-06-07 03:03:31.756,2019-06-07 03:03:34.569,sprint,mobile,a,e679,a,2,28;29;183;181,181,1.0,0.6
126,b561,q561,2019-06-07 03:03:39.382,2019-06-07 03:03:56.676,2019-06-07 03:03:59.862,sprint,mobile,a,e561,b,2,38;39;182;181,181,0.0,0.6
126,b1355,q1355,2019-06-07 03:04:08.347,2019-06-07 03:04:23.711,2019-06-07 03:04:26.843,sprint,mobile,a,e1355,a,2,31;32;182;181,181,1.0,0.5
126,b418,q418,2019-06-07 03:04:30.510,2019-06-07 03:05:11.679,2019-06-07 03:05:15.076,sprint,mobile,a,e418,c,2,30;34;35;181;183,181,0.0,0.5
126,b409,q409,2019-06-07 03:05:23.734,2019-06-07 03:05:32.651,2019-06-07 03:05:35.720,sprint,mobile,a,e409,a,2,24;43;185;181,181,1.0,0.5
126,b502,q502,2019-06-07 03:05:40.943,2019-06-07 03:05:57.562,2019-06-07 03:06:01.752,sprint,mobile,b,e502,c,2,34;42;182;181,181,0.0,0.6
126,b5558,q8087,2019-06-13 00:38:22.264,2019-06-13 00:38:45.727,2019-06-13 00:38:50.886,sprint,mobile,d,e5558,d,1,15;2;181,181,1.0,0.5
126,b277,q277,2019-06-13 00:52:45.781,2019-06-13 00:53:02.917,2019-06-13 00:53:06.133,sprint,mobile,c,e277,c,2,31;32;182;181,181,1.0,0.5
126,b625,q625,2019-06-13 00:53:11.292,2019-06-13 00:53:31.817,2019-06-13 00:53:35.626,sprint,mobile,c,e625,b,2,34;35;184;181,181,0.0,0.6
126,b1011,q1011,2019-06-13 01:30:42.499,2019-06-13 01:31:03.370,2019-06-13 01:31:07.359,sprint,mobile,a,e1011,a,2,38;39;181;183,181,1.0,0.6
126,b888,q888,2019-06-13 01:32:26.291,2019-06-13 01:32:44.689,2019-06-13 01:32:48.290,sprint,mobile,c,e888,c,2,34;35;182;181,181,1.0,0.6
126,b691,q691,2019-06-13 01:52:09.756,2019-06-13 01:52:30.939,2019-06-13 01:52:35.392,sprint,mobile,a,e691,c,2,24;50;181;183,181,0.0,0.6
126,b128,q128,2019-06-14 00:53:43.818,2019-06-14 00:53:59.937,2019-06-14 00:54:08.479,sprint,mobile,b,e128,b,1,13;2;181,181,1.0,0.6
126,b161,q161,2019-06-14 00:56:28.298,2019-06-14 00:56:49.340,2019-06-14 00:56:52.609,sprint,mobile,d,e161,d,1,5;2;181,181,1.0,0.6
126,b164,q164,2019-06-14 00:56:57.254,2019-06-14 00:57:19.585,2019-06-14 00:57:22.618,sprint,mobile,c,e164,c,1,10;7;181,181,1.0,0.7
126,b691,q691,2019-06-14 00:58:35.376,2019-06-14 00:58:48.623,2019-06-14 00:58:54.052,adaptive_offer,mobile,a,e691,c,2,24;50;181;183,181,0.0,0.7
126,b466,q466,2019-06-14 02:29:55.623,2019-06-14 02:30:15.283,2019-06-14 02:30:19.114,sprint,mobile,a,e466,a,2,28;29;181;183,181,1.0,0.7
126,b1368,q1368,2019-06-14 02:35:22.071,2019-06-14 02:35:35.185,2019-06-14 02:35:39.111,adaptive_offer,mobile,b,e1368,b,2,30;24;33;181;183,181,1.0,0.7
126,b418,q418,2019-06-14 02:48:16.913,2019-06-14 02:48:38.778,2019-06-14 02:48:43.212,adaptive_offer,mobile,c,e418,c,2,30;34;35;181;183,181,1.0,0.7
126,b291,q291,2019-06-14 02:49:12.340,2019-06-14 02:49:26.873,2019-06-14 02:49:34.091,sprint,mobile,b,e291,a,2,24;41;182;181,181,0.0,0.8
126,b579,q579,2019-06-14 03:04:23.933,2019-06-14 03:04:43.665,2019-06-14 03:04:47.616,sprint,mobile,a,e579,c,2,28;29;184;181,181,0.0,0.7
126,b5550,q8079,2019-06-14 11:40:55.706,2019-06-14 11:41:18.789,2019-06-14 11:41:21.175,sprint,mobile,c,e5550,b,1,16;2;181,181,0.0,0.6
126,b71,q71,2019-06-14 11:53:30.718,2019-06-14 11:53:44.023,2019-06-14 11:53:46.782,sprint,mobile,b,e71,b,1,1;2;179;181,181,1.0,0.6
126,b151,q151,2019-06-15 10:00:14.496,2019-06-15 10:00:36.623,2019-06-15 10:00:39.432,sprint,mobile,d,e151,d,1,6;7;181,181,1.0,0.6
126,b67,q67,2019-06-15 10:01:55.887,2019-06-15 10:02:16.207,2019-06-15 10:03:03.614,sprint,mobile,c,e67,c,1,4;2;181,181,1.0,0.6
126,b415,q415,2019-06-15 10:08:32.751,2019-06-15 10:08:53.576,2019-06-15 10:08:56.773,adaptive_offer,mobile,a,e415,c,2,24;41;185;181,181,0.0,0.6
126,b435,q435,2019-06-15 10:09:02.567,2019-06-15 10:09:20.944,2019-06-15 10:09:24.107,adaptive_offer,mobile,b,e435,b,2,27;24;41;185;181,181,1.0,0.6
126,b291,q291,2019-06-15 10:09:52.026,2019-06-15 10:10:00.041,2019-06-15 10:10:02.973,adaptive_offer,mobile,a,e291,a,2,24;41;182;181,181,1.0,0.6
126,b5530,q8059,2019-06-17 00:48:23.654,2019-06-17 00:48:45.729,2019-06-17 00:48:49.258,sprint,mobile,a,e5530,a,1,8;2;179;181,181,1.0,0.6
126,b531,q531,2019-06-17 00:53:16.779,2019-06-17 00:53:33.654,2019-06-17 00:53:37.606,adaptive_offer,mobile,c,e531,b,2,34;35;181;185,181,0.0,0.6
126,b1146,q1146,2019-06-17 01:16:34.931,2019-06-17 01:16:44.716,2019-06-17 01:16:48.306,sprint,mobile,a,e1146,c,2,38;39;182;181,181,0.0,0.6
126,b248,q248,2019-06-17 01:16:56.048,2019-06-17 01:17:09.413,2019-06-17 01:17:12.695,sprint,mobile,b,e248,b,2,24;40;184;181,181,1.0,0.6
126,b641,q641,2019-06-17 01:17:46.615,2019-06-17 01:17:57.375,2019-06-17 01:18:06.852,sprint,mobile,a,e641,a,2,44;45;181;183,181,1.0,0.7
126,b589,q589,2019-06-17 01:18:46.004,2019-06-17 01:19:03.762,2019-06-17 01:19:07.264,adaptive_offer,mobile,b,e589,a,2,44;45;182;181,181,0.0,0.7
126,b1240,q1240,2019-06-17 01:23:18.495,2019-06-17 01:23:35.313,2019-06-17 01:23:39.131,adaptive_offer,mobile,b,e1240,b,2,27;28;45;181;185,181,1.0,0.6
126,b645,q645,2019-06-17 01:24:10.915,2019-06-17 01:24:30.037,2019-06-17 01:24:33.714,sprint,mobile,a,e645,a,2,34;32;182;181,181,1.0,0.6
126,b320,q320,2019-06-17 01:37:32.717,2019-06-17 01:37:43.357,2019-06-17 01:37:57.652,sprint,mobile,a,e320,a,2,36;37;181;185,181,1.0,0.7
126,b1,q1,2019-06-17 12:12:24.674,2019-06-17 12:12:54.080,2019-06-17 12:12:57.188,sprint,mobile,c,e1,b,1,1;2;179;181,181,0.0,0.7
126,b5599,q8128,2019-06-17 12:13:04.729,2019-06-17 12:13:17.811,2019-06-17 12:13:25.341,sprint,mobile,b,e5599,b,1,12;2;181,181,1.0,0.6
126,b168,q168,2019-06-17 12:14:42.556,2019-06-17 12:15:02.990,2019-06-17 12:15:05.943,sprint,mobile,d,e168,d,1,16;2;179;181,181,1.0,0.6
126,b1330,q1330,2019-06-17 12:16:36.175,2019-06-17 12:16:54.267,2019-06-17 12:16:57.689,sprint,mobile,c,e1330,c,2,24;40;185;181,181,1.0,0.7
126,b1387,q1387,2019-06-17 12:17:03.756,2019-06-17 12:17:19.764,2019-06-17 12:17:22.856,sprint,mobile,c,e1387,a,2,24;40;184;181,181,0.0,0.8
126,b788,q788,2019-06-17 12:47:56.249,2019-06-17 12:49:19.721,2019-06-17 12:49:23.337,sprint,mobile,b,e788,c,2,31;42;183;181,181,0.0,0.7
126,b356,q356,2019-06-17 12:49:33.956,2019-06-17 12:49:51.150,2019-06-17 12:49:54.660,adaptive_offer,mobile,b,e356,b,2,30;34;42;181;183,181,1.0,0.6
126,b1158,q1158,2019-06-17 12:50:17.852,2019-06-17 12:50:26.430,2019-06-17 12:50:36.201,sprint,mobile,a,e1158,a,2,27;24;40;184;181,181,1.0,0.7
126,b5618,q8147,2019-06-18 00:45:23.033,2019-06-18 00:45:42.930,2019-06-18 00:45:47.575,sprint,mobile,c,e5618,c,1,9;2;179;181,181,1.0,0.7
126,b233,q233,2019-06-18 00:48:24.493,2019-06-18 00:48:44.638,2019-06-18 00:48:49.342,sprint,mobile,b,e233,c,2,28;29;181;185,181,0.0,0.7
126,b720,q720,2019-06-18 00:50:43.766,2019-06-18 00:50:55.861,2019-06-18 00:51:06.406,adaptive_offer,mobile,a,e720,a,2,28;29;181;183,181,1.0,0.6
126,b579,q579,2019-06-18 00:51:10.899,2019-06-18 00:51:27.266,2019-06-18 00:51:31.033,adaptive_offer,mobile,a,e579,c,2,28;29;184;181,181,0.0,0.7
126,b233,q233,2019-06-18 00:51:35.893,2019-06-18 00:51:52.427,2019-06-18 00:51:56.317,adaptive_offer,mobile,c,e233,c,2,28;29;181;185,181,1.0,0.6
