user_id,bundle_id,bundle_start_timestamp,submit_timestamp,accuracy,valid_answers,source,action,previous_accuracy,delta_accuracy,reward,mastery_bonus,state,next_state,done,action_id
119,b7989,2019-07-24 06:36:39.162,2019-07-24 15:15:57.041,0.875,8,sprint,PRACTICE,0.875,0.0,0.0,0,"(2, 2, 2, 0)","(2, 2, 2, 0)",False,2
119,b8485,2019-07-24 06:38:59.629,2019-07-24 15:17:08.777,0.75,8,sprint,PRACTICE,0.875,-0.125,-0.25,0,"(2, 2, 2, 0)","(2, 2, 2, 0)",False,2
119,b8516,2019-07-24 06:41:01.047,2019-07-24 15:18:16.929,0.75,8,sprint,PRACTICE,0.75,0.0,0.0,0,"(2, 2, 2, 0)","(2, 2, 2, 0)",False,2
119,b8484,2019-07-24 06:43:10.173,2019-07-24 15:19:41.924,0.75,8,sprint,PRACTICE,0.75,0.0,0.0,0,"(2, 2, 2, 0)","(2, 2, 2, 0)",False,2
119,b7915,2019-07-24 06:46:05.645,2019-07-24 15:21:38.898,1.0,5,sprint,PRACTICE,0.75,0.25,5.5,5,"(2, 2, 2, 0)","(2, 2, 2, 0)",False,2
119,b8547,2019-07-24 06:49:26.786,2019-07-24 15:22:24.412,0.75,8,sprint,PRACTICE,1.0,-0.25,-0.5,0,"(2, 2, 2, 0)","(2, 2, 2, 0)",False,2
119,b11672,2019-07-24 06:51:28.327,2019-07-24 06:52:42.879,1.0,4,sprint,PRACTICE,0.75,0.25,5.5,5,"(2, 2, 2, 0)","(2, 2, 2, 0)",False,2
119,b8329,2019-07-24 10:29:15.062,2019-07-24 10:30:27.924,1.0,3,sprint,PRACTICE,1.0,0.0,0.0,0,"(2, 2, 2, 0)","(2, 2, 2, 0)",False,2
119,b1880,2019-07-24 10:34:37.601,2019-07-24 10:35:35.339,1.0,3,sprint,PRACTICE,1.0,0.0,0.0,0,"(2, 2, 2, 0)","(2, 2, 2, 0)",False,2
119,b2117,2019-07-24 10:36:20.388,2019-07-24 10:37:39.410,1.0,3,sprint,PRACTICE,1.0,0.0,0.0,0,"(2, 2, 2, 0)","(2, 2, 2, 0)",False,2
119,b1836,2019-07-24 10:38:17.988,2019-07-24 10:39:27.044,1.0,3,sprint,PRACTICE,1.0,0.0,0.0,0,"(2, 2, 2, 0)","(2, 2, 2, 0)",False,2
119,b1954,2019-07-24 10:39:44.622,2019-07-24 15:25:50.275,1.0,4,sprint,PRACTICE,1.0,0.0,0.0,0,"(2, 2, 2, 0)","(2, 2, 2, 0)",False,2
119,b1802,2019-07-24 10:43:00.613,2019-07-24 15:26:50.460,0.8333333333333334,6,sprint,PRACTICE,1.0,-0.16666666666666663,-0.33333333333333326,0,"(2, 2, 2, 0)","(2, 2, 2, 0)",False,2
119,b1993,2019-07-24 10:44:30.022,2019-07-24 15:27:49.107,0.6666666666666666,6,sprint,PRACTICE,0.8333333333333334,-0.16666666666666674,-0.3333333333333335,0,"(2, 2, 2, 0)","(2, 2, 2, 0)",False,2
119,b2107,2019-07-24 10:46:04.774,2019-07-24 10:47:00.814,1.0,3,sprint,PRACTICE,0.6666666666666666,0.33333333333333337,5.666666666666667,5,"(2, 2, 2, 0)","(2, 2, 2, 0)",False,2
119,b1937,2019-07-24 10:47:05.566,2019-07-24 10:48:00.239,1.0,3,sprint,PRACTICE,1.0,0.0,0.0,0,"(2, 2, 2, 0)","(2, 2, 2, 0)",False,2
119,b1960,2019-07-24 10:48:05.932,2019-07-24 10:49:17.862,1.0,3,sprint,PRACTICE,1.0,0.0,0.0,0,"(2, 2, 2, 0)","(2, 2, 2, 0)",False,2
119,b5473,2019-07-24 11:06:32.367,2019-07-24 11:08:21.474,1.0,5,sprint,PRACTICE,1.0,0.0,0.0,0,"(2, 2, 2, 0)","(2, 2, 2, 0)",False,2
119,b5315,2019-07-24 11:08:58.267,2019-07-24 11:10:50.396,1.0,3,sprint,PRACTICE,1.0,0.0,0.0,0,"(2, 2, 2, 0)","(2, 2, 2, 0)",False,2
119,b11707,2019-07-24 11:10:59.621,2019-07-24 15:29:27.297,0.9,10,sprint,PRACTICE,1.0,-0.09999999999999998,-0.19999999999999996,0,"(2, 2, 2, 0)","(2, 2, 2, 0)",False,2
119,b5431,2019-07-24 11:15:03.445,2019-07-24 11:17:35.339,1.0,4,sprint,PRACTICE,0.9,0.09999999999999998,0.19999999999999996,0,"(2, 2, 2, 0)","(2, 2, 2, 0)",False,2
119,b5424,2019-07-24 11:17:44.976,2019-07-24 11:20:16.922,1.0,3,sprint,PRACTICE,1.0,0.0,0.0,0,"(2, 2, 2, 0)","(2, 2, 2, 0)",False,2
119,b5327,2019-07-24 11:29:06.958,2019-07-24 15:31:11.417,0.875,8,sprint,PRACTICE,1.0,-0.125,-0.25,0,"(2, 2, 2, 0)","(2, 2, 2, 0)",False,2
119,b11806,2019-07-24 11:33:03.573,2019-07-25 05:52:02.979,0.8666666666666667,15,sprint,PRACTICE,0.875,-0.008333333333333304,-0.016666666666666607,0,"(2, 2, 2, 0)","(2, 2, 2, 0)",False,2
119,b3531,2019-07-25 02:53:28.795,2019-07-25 02:53:44.602,1.0,1,sprint,PRACTICE,0.8666666666666667,0.1333333333333333,0.2666666666666666,0,"(2, 2, 2, 0)","(2, 2, 2, 0)",False,2
119,b2735,2019-07-25 02:54:38.371,2019-07-25 06:14:25.623,0.5,2,sprint,PRACTICE,1.0,-0.5,-1.0,0,"(2, 2, 2, 0)","(2, 2, 2, 0)",False,2
119,b11299,2019-07-25 02:55:17.339,2019-07-25 02:55:30.545,1.0,1,sprint,PRACTICE,0.5,0.5,6.0,5,"(2, 2, 2, 0)","(2, 2, 2, 0)",False,2
119,b4897,2019-07-25 02:55:40.981,2019-07-27 12:41:29.621,0.3333333333333333,6,sprint,PRACTICE,1.0,-0.6666666666666667,-1.3333333333333335,0,"(2, 2, 2, 0)","(2, 1, 2, 0)",False,2
119,b4938,2019-07-25 02:56:16.498,2019-07-25 02:56:36.504,1.0,1,sprint,PRACTICE,0.3333333333333333,0.6666666666666667,6.333333333333334,5,"(2, 1, 2, 0)","(2, 1, 2, 0)",False,2
119,b4042,2019-07-25 03:00:20.152,2019-07-25 08:07:11.865,0.3333333333333333,3,sprint,PRACTICE,1.0,-0.6666666666666667,-1.3333333333333335,0,"(2, 1, 2, 0)","(2, 1, 2, 0)",False,2
119,b5943,2019-07-25 03:00:44.478,2019-07-25 03:00:52.027,1.0,1,sprint,PRACTICE,0.3333333333333333,0.6666666666666667,6.333333333333334,5,"(2, 1, 2, 0)","(2, 1, 2, 0)",False,2
119,b4500,2019-07-25 03:01:00.284,2019-07-25 04:56:05.744,0.6666666666666666,3,sprint,PRACTICE,1.0,-0.33333333333333337,-0.6666666666666667,0,"(2, 1, 2, 0)","(2, 1, 2, 0)",False,2
119,b4734,2019-07-25 03:02:45.564,2019-07-25 08:07:31.648,0.3333333333333333,3,sprint,PRACTICE,0.6666666666666666,-0.3333333333333333,-0.6666666666666666,0,"(2, 1, 2, 0)","(2, 1, 2, 0)",False,2
119,b6950,2019-07-25 03:03:27.077,2019-07-25 06:16:31.973,0.5,2,sprint,PRACTICE,0.3333333333333333,0.16666666666666669,0.33333333333333337,0,"(2, 1, 2, 0)","(2, 1, 2, 0)",False,2
119,b6150,2019-07-25 03:04:15.710,2019-07-25 03:04:34.087,1.0,1,sprint,PRACTICE,0.5,0.5,6.0,5,"(2, 1, 2, 0)","(2, 1, 2, 0)",False,2
119,b3754,2019-07-25 03:04:39.893,2019-07-25 08:08:00.400,0.3333333333333333,3,sprint,PRACTICE,1.0,-0.6666666666666667,-1.3333333333333335,0,"(2, 1, 2, 0)","(2, 1, 2, 0)",False,2
119,b3350,2019-07-25 03:05:09.560,2019-07-27 06:50:35.524,0.6666666666666666,3,sprint,PRACTICE,0.3333333333333333,0.3333333333333333,0.6666666666666666,0,"(2, 1, 2, 0)","(2, 1, 2, 0)",False,2
119,b3460,2019-07-25 03:11:18.968,2019-07-25 03:11:45.858,1.0,1,sprint,PRACTICE,0.6666666666666666,0.33333333333333337,5.666666666666667,5,"(2, 1, 2, 0)","(2, 1, 2, 0)",False,2
119,b6384,2019-07-25 03:12:02.558,2019-07-25 03:12:20.734,1.0,1,sprint,PRACTICE,1.0,0.0,0.0,0,"(2, 1, 2, 0)","(2, 2, 2, 0)",False,2
119,b2317,2019-07-25 03:12:43.376,2019-07-25 03:13:17.449,1.0,1,sprint,PRACTICE,1.0,0.0,0.0,0,"(2, 2, 2, 0)","(2, 2, 2, 0)",False,2
119,b5832,2019-07-25 03:13:33.937,2019-07-25 06:18:25.491,0.5,2,sprint,PRACTICE,1.0,-0.5,-1.0,0,"(2, 2, 2, 0)","(2, 2, 2, 0)",False,2
119,b2703,2019-07-25 03:14:23.953,2019-07-25 03:14:34.906,1.0,1,sprint,PRACTICE,0.5,0.5,6.0,5,"(2, 2, 2, 0)","(2, 2, 2, 0)",False,2
119,b11715,2019-07-25 03:14:40.833,2019-07-25 03:14:47.542,1.0,1,sprint,PRACTICE,1.0,0.0,0.0,0,"(2, 2, 2, 0)","(2, 2, 2, 0)",False,2
119,b4501,2019-07-25 03:14:54.841,2019-07-27 06:29:10.867,0.6666666666666666,3,sprint,PRACTICE,1.0,-0.33333333333333337,-0.6666666666666667,0,"(2, 2, 2, 0)","(2, 2, 2, 0)",False,2
119,b2682,2019-07-25 03:19:25.018,2019-07-25 03:19:32.978,1.0,1,sprint,PRACTICE,0.6666666666666666,0.33333333333333337,5.666666666666667,5,"(2, 2, 2, 0)","(2, 2, 2, 0)",False,2
119,b2333,2019-07-25 03:19:49.871,2019-07-25 06:19:02.642,0.3333333333333333,3,sprint,PRACTICE,1.0,-0.6666666666666667,-1.3333333333333335,0,"(2, 2, 2, 0)","(2, 2, 2, 0)",False,2
119,b7329,2019-07-25 03:20:31.023,2019-07-25 03:20:51.757,1.0,1,sprint,PRACTICE,0.3333333333333333,0.6666666666666667,6.333333333333334,5,"(2, 2, 2, 0)","(2, 2, 2, 0)",False,2
119,b4053,2019-07-25 03:25:21.364,2019-07-25 03:25:33.989,0.0,1,sprint,PRACTICE,1.0,-1.0,-2.0,0,"(2, 2, 2, 0)","(2, 1, 2, 0)",False,2
119,b4081,2019-07-25 03:25:46.982,2019-07-25 03:26:10.011,1.0,1,sprint,PRACTICE,0.0,1.0,7.0,5,"(2, 1, 2, 0)","(2, 1, 2, 0)",False,2
119,b2927,2019-07-25 03:26:22.869,2019-07-27 06:28:11.033,0.5,2,sprint,PRACTICE,1.0,-0.5,-1.0,0,"(2, 1, 2, 0)","(2, 1, 2, 0)",False,2
119,b11447,2019-07-25 03:27:38.822,2019-07-25 03:28:00.347,1.0,1,sprint,PRACTICE,0.5,0.5,6.0,5,"(2, 1, 2, 0)","(2, 1, 2, 0)",False,2
119,b3384,2019-07-25 03:42:39.573,2019-07-25 03:43:01.428,1.0,1,sprint,PRACTICE,1.0,0.0,0.0,0,"(2, 1, 2, 0)","(2, 1, 2, 0)",False,2
119,b5812,2019-07-25 03:43:20.906,2019-07-25 03:43:30.855,1.0,1,sprint,PRACTICE,1.0,0.0,0.0,0,"(2, 1, 2, 0)","(2, 2, 2, 0)",False,2
119,b2500,2019-07-25 03:43:44.107,2019-07-25 03:44:09.178,1.0,1,sprint,PRACTICE,1.0,0.0,0.0,0,"(2, 2, 2, 0)","(2, 2, 2, 0)",False,2
119,b11422,2019-07-25 03:53:17.118,2019-07-25 03:53:35.752,1.0,1,sprint,PRACTICE,1.0,0.0,0.0,0,"(2, 2, 2, 0)","(2, 2, 2, 0)",False,2
119,b4539,2019-07-25 03:58:29.699,2019-07-27 12:07:07.212,0.5,4,sprint,PRACTICE,1.0,-0.5,-1.0,0,"(2, 2, 2, 0)","(2, 2, 2, 0)",False,2
119,b5127,2019-07-25 04:53:28.877,2019-07-25 04:53:59.700,1.0,1,sprint,PRACTICE,0.5,0.5,6.0,5,"(2, 2, 2, 0)","(2, 2, 2, 0)",False,2
119,b8002,2019-07-25 05:02:55.511,2019-07-25 05:03:15.920,1.0,1,sprint,PRACTICE,1.0,0.0,0.0,0,"(2, 2, 2, 0)","(2, 2, 2, 0)",False,2
119,b8239,2019-07-25 05:09:23.664,2019-07-25 05:09:42.028,1.0,1,sprint,PRACTICE,1.0,0.0,0.0,0,"(2, 2, 2, 0)","(2, 2, 2, 0)",False,2
119,b8125,2019-07-25 05:09:48.191,2019-07-25 05:10:06.904,1.0,1,sprint,PRACTICE,1.0,0.0,0.0,0,"(2, 2, 2, 0)","(2, 2, 2, 0)",False,2
119,b8248,2019-07-25 05:10:10.436,2019-07-25 05:10:31.064,1.0,1,sprint,PRACTICE,1.0,0.0,0.0,0,"(2, 2, 2, 0)","(2, 2, 2, 0)",False,2
119,b8177,2019-07-25 05:10:35.541,2019-07-25 07:43:35.514,0.5,2,sprint,PRACTICE,1.0,-0.5,-1.0,0,"(2, 2, 2, 0)","(2, 2, 2, 0)",False,2
119,b8265,2019-07-25 05:11:09.459,2019-07-25 05:11:28.214,1.0,1,sprint,PRACTICE,0.5,0.5,6.0,5,"(2, 2, 2, 0)","(2, 2, 2, 0)",False,2
119,b8060,2019-07-25 05:11:35.886,2019-07-25 05:11:57.024,1.0,1,sprint,PRACTICE,1.0,0.0,0.0,0,"(2, 2, 2, 0)","(2, 2, 2, 0)",False,2
119,b8069,2019-07-25 05:12:03.582,2019-07-25 05:12:24.489,1.0,1,sprint,PRACTICE,1.0,0.0,0.0,0,"(2, 2, 2, 0)","(2, 2, 2, 0)",False,2
119,b339,2019-07-25 05:12:44.217,2019-07-25 05:13:01.321,1.0,1,sprint,PRACTICE,1.0,0.0,0.0,0,"(2, 2, 2, 0)","(2, 2, 2, 0)",False,2
119,b1137,2019-07-25 05:13:05.754,2019-07-25 05:13:22.080,1.0,1,sprint,PRACTICE,1.0,0.0,0.0,0,"(2, 2, 2, 0)","(2, 2, 2, 0)",False,2
119,b1211,2019-07-25 05:13:26.039,2019-07-25 05:13:44.009,1.0,1,sprint,PRACTICE,1.0,0.0,0.0,0,"(2, 2, 2, 0)","(2, 2, 2, 0)",False,2
119,b728,2019-07-25 05:13:50.059,2019-07-25 05:14:09.409,1.0,1,sprint,PRACTICE,1.0,0.0,0.0,0,"(2, 2, 2, 0)","(2, 2, 2, 0)",False,2
119,b1201,2019-07-25 05:14:13.720,2019-07-25 05:14:31.216,1.0,1,sprint,PRACTICE,1.0,0.0,0.0,0,"(2, 2, 2, 0)","(2, 2, 2, 0)",False,2
119,b720,2019-07-25 05:14:35.254,2019-07-25 05:14:52.728,1.0,1,sprint,PRACTICE,1.0,0.0,0.0,0,"(2, 2, 2, 0)","(2, 2, 2, 0)",False,2
119,b248,2019-07-25 05:14:58.254,2019-07-25 05:15:13.161,1.0,1,sprint,PRACTICE,1.0,0.0,0.0,0,"(2, 2, 2, 0)","(2, 2, 2, 0)",False,2
119,b510,2019-07-25 05:15:24.398,2019-07-25 07:43:55.713,0.5,2,sprint,PRACTICE,1.0,-0.5,-1.0,0,"(2, 2, 2, 0)","(2, 2, 2, 0)",False,2
119,b361,2019-07-25 05:15:51.427,2019-07-25 05:16:09.850,1.0,1,sprint,PRACTICE,0.5,0.5,6.0,5,"(2, 2, 2, 0)","(2, 2, 2, 0)",False,2
119,b1107,2019-07-25 05:16:15.411,2019-07-25 05:16:27.039,1.0,1,sprint,PRACTICE,1.0,0.0,0.0,0,"(2, 2, 2, 0)","(2, 2, 2, 0)",False,2
119,b475,2019-07-25 05:16:31.374,2019-07-25 05:16:49.809,1.0,1,sprint,PRACTICE,1.0,0.0,0.0,0,"(2, 2, 2, 0)","(2, 2, 2, 0)",False,2
119,b482,2019-07-25 05:17:01.566,2019-07-25 05:17:13.686,1.0,1,sprint,PRACTICE,1.0,0.0,0.0,0,"(2, 2, 2, 0)","(2, 2, 2, 0)",False,2
119,b1082,2019-07-25 05:17:17.633,2019-07-25 07:44:14.048,0.5,2,sprint,PRACTICE,1.0,-0.5,-1.0,0,"(2, 2, 2, 0)","(2, 2, 2, 0)",False,2
119,b419,2019-07-25 05:17:43.063,2019-07-25 05:17:53.943,1.0,1,sprint,PRACTICE,0.5,0.5,6.0,5,"(2, 2, 2, 0)","(2, 2, 2, 0)",False,2
119,b689,2019-07-25 05:17:59.123,2019-07-25 05:18:16.615,1.0,1,sprint,PRACTICE,1.0,0.0,0.0,0,"(2, 2, 2, 0)","(2, 2, 2, 0)",False,2
119,b1343,2019-07-25 05:18:20.074,2019-07-25 05:18:36.305,1.0,1,sprint,PRACTICE,1.0,0.0,0.0,0,"(2, 2, 2, 0)","(2, 2, 2, 0)",False,2
119,b575,2019-07-25 05:18:48.766,2019-07-25 05:19:05.408,1.0,1,sprint,PRACTICE,1.0,0.0,0.0,0,"(2, 2, 2, 0)","(2, 2, 2, 0)",False,2
119,b290,2019-07-25 05:19:10.070,2019-07-25 05:19:24.192,1.0,1,sprint,PRACTICE,1.0,0.0,0.0,0,"(2, 2, 2, 0)","(2, 2, 2, 0)",False,2
119,b458,2019-07-25 05:19:28.512,2019-07-25 07:44:32.425,0.5,2,sprint,PRACTICE,1.0,-0.5,-1.0,0,"(2, 2, 2, 0)","(2, 2, 2, 0)",False,2
119,b687,2019-07-25 05:19:55.445,2019-07-25 05:20:11.188,1.0,1,sprint,PRACTICE,0.5,0.5,6.0,5,"(2, 2, 2, 0)","(2, 2, 2, 0)",False,2
119,b755,2019-07-25 05:20:18.812,2019-07-25 05:20:26.857,1.0,1,sprint,PRACTICE,1.0,0.0,0.0,0,"(2, 2, 2, 0)","(2, 2, 2, 0)",False,2
119,b1164,2019-07-25 05:20:32.448,2019-07-25 05:20:47.480,1.0,1,sprint,PRACTICE,1.0,0.0,0.0,0,"(2, 2, 2, 0)","(2, 2, 2, 0)",False,2
119,b620,2019-07-25 05:20:52.935,2019-07-25 05:21:05.566,1.0,1,sprint,PRACTICE,1.0,0.0,0.0,0,"(2, 2, 2, 0)","(2, 2, 2, 0)",False,2
119,b875,2019-07-25 05:21:10.330,2019-07-25 05:21:27.048,1.0,1,sprint,PRACTICE,1.0,0.0,0.0,0,"(2, 2, 2, 0)","(2, 2, 2, 0)",False,2
119,b466,2019-07-25 05:21:41.125,2019-07-25 05:21:58.737,1.0,1,sprint,PRACTICE,1.0,0.0,0.0,0,"(2, 2, 2, 0)","(2, 2, 2, 0)",False,2
119,b1130,2019-07-25 05:22:02.719,2019-07-25 05:22:11.898,1.0,1,sprint,PRACTICE,1.0,0.0,0.0,0,"(2, 2, 2, 0)","(2, 2, 2, 0)",False,2
119,b836,2019-07-25 05:22:15.356,2019-07-25 05:22:27.547,1.0,1,sprint,PRACTICE,1.0,0.0,0.0,0,"(2, 2, 2, 0)","(2, 2, 2, 0)",False,2
119,b1289,2019-07-25 05:22:31.847,2019-07-25 05:22:48.856,1.0,1,sprint,PRACTICE,1.0,0.0,0.0,0,"(2, 2, 2, 0)","(2, 2, 2, 0)",False,2
119,b990,2019-07-25 05:22:52.672,2019-07-25 05:23:08.512,1.0,1,sprint,PRACTICE,1.0,0.0,0.0,0,"(2, 2, 2, 0)","(2, 2, 2, 0)",False,2
119,b571,2019-07-25 05:23:12.279,2019-07-25 05:23:28.833,1.0,1,sprint,PRACTICE,1.0,0.0,0.0,0,"(2, 2, 2, 0)","(2, 2, 2, 0)",False,2
119,b11793,2019-07-25 05:33:42.031,2019-07-25 05:34:50.178,1.0,3,sprint,PRACTICE,1.0,0.0,0.0,0,"(2, 2, 2, 0)","(2, 2, 2, 0)",False,2
119,b1545,2019-07-25 05:34:56.407,2019-07-25 05:36:08.940,1.0,3,sprint,PRACTICE,1.0,0.0,0.0,0,"(2, 2, 2, 0)","(2, 2, 2, 0)",False,2
119,b1537,2019-07-25 05:36:14.112,2019-07-25 05:37:32.291,1.0,3,sprint,PRACTICE,1.0,0.0,0.0,0,"(2, 2, 2, 0)","(2, 2, 2, 0)",False,2
119,b1733,2019-07-25 05:38:25.920,2019-07-25 05:39:35.536,1.0,3,sprint,PRACTICE,1.0,0.0,0.0,0,"(2, 2, 2, 0)","(2, 2, 2, 0)",False,2
119,b11786,2019-07-25 05:40:26.518,2019-07-25 05:41:23.962,1.0,3,sprint,PRACTICE,1.0,0.0,0.0,0,"(2, 2, 2, 0)","(2, 2, 2, 0)",False,2
119,b1762,2019-07-25 05:41:40.945,2019-07-25 05:42:55.305,1.0,3,sprint,PRACTICE,1.0,0.0,0.0,0,"(2, 2, 2, 0)","(2, 2, 2, 0)",False,2
119,b1455,2019-07-25 05:43:01.047,2019-07-25 07:59:01.645,0.8333333333333334,6,sprint,PRACTICE,1.0,-0.16666666666666663,-0.33333333333333326,0,"(2, 2, 2, 0)","(2, 2, 2, 0)",False,2
119,b1562,2019-07-25 05:44:34.451,2019-07-25 07:59:44.347,0.6666666666666666,6,sprint,PRACTICE,0.8333333333333334,-0.16666666666666674,-0.3333333333333335,0,"(2, 2, 2, 0)","(2, 2, 2, 0)",False,2
119,b11746,2019-07-25 05:46:08.051,2019-07-25 05:47:15.797,1.0,3,sprint,PRACTICE,0.6666666666666666,0.33333333333333337,5.666666666666667,5,"(2, 2, 2, 0)","(2, 2, 2, 0)",False,2
119,b1417,2019-07-25 05:47:22.037,2019-07-25 05:48:21.530,1.0,3,sprint,PRACTICE,1.0,0.0,0.0,0,"(2, 2, 2, 0)","(2, 2, 2, 0)",False,2
119,b2106,2019-07-25 06:46:23.339,2019-07-25 06:47:19.264,1.0,3,sprint,PRACTICE,1.0,0.0,0.0,0,"(2, 2, 2, 0)","(2, 2, 2, 0)",False,2
119,b1829,2019-07-25 06:47:25.577,2019-07-25 06:48:38.202,1.0,3,sprint,PRACTICE,1.0,0.0,0.0,0,"(2, 2, 2, 0)","(2, 2, 2, 0)",False,2
119,b11668,2019-07-25 06:49:13.369,2019-07-25 06:50:21.797,1.0,3,sprint,PRACTICE,1.0,0.0,0.0,0,"(2, 2, 2, 0)","(2, 2, 2, 0)",False,2
119,b2061,2019-07-25 06:50:30.097,2019-07-25 08:08:37.482,0.8333333333333334,6,sprint,PRACTICE,1.0,-0.16666666666666663,-0.33333333333333326,0,"(2, 2, 2, 0)","(2, 2, 2, 0)",False,2
119,b1907,2019-07-25 06:51:51.672,2019-07-25 06:52:49.678,1.0,3,sprint,PRACTICE,0.8333333333333334,0.16666666666666663,0.33333333333333326,0,"(2, 2, 2, 0)","(2, 2, 2, 0)",False,2
119,b2005,2019-07-25 06:53:23.594,2019-07-25 06:54:23.808,1.0,3,sprint,PRACTICE,1.0,0.0,0.0,0,"(2, 2, 2, 0)","(2, 2, 2, 0)",False,2
119,b7936,2019-07-25 06:55:11.828,2019-07-25 06:56:15.831,1.0,3,sprint,PRACTICE,1.0,0.0,0.0,0,"(2, 2, 2, 0)","(2, 2, 2, 0)",False,2
119,b2098,2019-07-25 06:57:04.260,2019-07-25 06:58:09.886,1.0,3,sprint,PRACTICE,1.0,0.0,0.0,0,"(2, 2, 2, 0)","(2, 2, 2, 0)",False,2
119,b1936,2019-07-25 06:58:19.092,2019-07-25 06:59:30.272,1.0,3,sprint,PRACTICE,1.0,0.0,0.0,0,"(2, 2, 2, 0)","(2, 2, 2, 0)",False,2
119,b1911,2019-07-25 06:59:40.964,2019-07-25 08:10:59.018,0.8333333333333334,6,sprint,PRACTICE,1.0,-0.16666666666666663,-0.33333333333333326,0,"(2, 2, 2, 0)","(2, 2, 2, 0)",False,2
119,b8545,2019-07-25 07:11:53.059,2019-07-25 08:13:11.115,0.875,8,sprint,PRACTICE,0.8333333333333334,0.04166666666666663,0.08333333333333326,0,"(2, 2, 2, 0)","(2, 2, 2, 0)",False,2
119,b5104,2019-07-25 07:21:41.836,2019-07-25 08:14:56.824,0.625,8,sprint,PRACTICE,0.875,-0.25,-0.5,0,"(2, 2, 2, 0)","(2, 2, 2, 0)",False,2
119,b8555,2019-07-25 07:25:38.685,2019-07-25 08:16:41.529,0.875,8,sprint,PRACTICE,0.625,0.25,5.5,5,"(2, 2, 2, 0)","(2, 2, 2, 0)",False,2
119,b5097,2019-07-25 07:32:52.896,2019-07-25 08:22:51.033,0.75,8,sprint,PRACTICE,0.875,-0.125,-0.25,0,"(2, 2, 2, 0)","(2, 2, 2, 0)",False,2
119,b8465,2019-07-25 08:44:46.433,2019-07-26 06:18:09.044,0.875,8,sprint,PRACTICE,0.75,0.125,5.25,5,"(2, 2, 2, 0)","(2, 2, 2, 0)",False,2
119,b7976,2019-07-25 08:46:12.220,2019-07-25 08:47:09.091,1.0,4,sprint,PRACTICE,0.875,0.125,0.25,0,"(2, 2, 2, 0)","(2, 2, 2, 0)",False,2
119,b8499,2019-07-25 08:47:16.369,2019-07-26 06:33:04.473,0.875,8,sprint,PRACTICE,1.0,-0.125,-0.25,0,"(2, 2, 2, 0)","(2, 2, 2, 0)",False,2
119,b8562,2019-07-25 08:49:15.395,2019-07-26 06:33:47.883,0.875,8,sprint,PRACTICE,0.875,0.0,0.0,0,"(2, 2, 2, 0)","(2, 2, 2, 0)",False,2
119,b8567,2019-07-25 08:50:56.979,2019-07-25 08:52:35.703,0.75,4,sprint,PRACTICE,0.875,-0.125,-0.25,0,"(2, 2, 2, 0)","(2, 2, 2, 0)",False,2
119,b8557,2019-07-25 08:54:17.707,2019-07-25 08:55:22.885,1.0,4,sprint,PRACTICE,0.75,0.25,5.5,5,"(2, 2, 2, 0)","(2, 2, 2, 0)",False,2
119,b8561,2019-07-25 08:56:13.202,2019-07-25 08:57:53.987,1.0,4,sprint,PRACTICE,1.0,0.0,0.0,0,"(2, 2, 2, 0)","(2, 2, 2, 0)",False,2
119,b7988,2019-07-25 09:03:38.143,2019-07-25 09:06:02.919,1.0,4,sprint,PRACTICE,1.0,0.0,0.0,0,"(2, 2, 2, 0)","(2, 2, 2, 0)",False,2
119,b5095,2019-07-25 09:06:15.433,2019-07-25 09:07:43.668,1.0,4,sprint,PRACTICE,1.0,0.0,0.0,0,"(2, 2, 2, 0)","(2, 2, 2, 0)",False,2
119,b8506,2019-07-25 09:14:25.472,2019-07-25 09:15:58.462,1.0,4,sprint,PRACTICE,1.0,0.0,0.0,0,"(2, 2, 2, 0)","(2, 2, 2, 0)",False,2
119,b7962,2019-07-25 14:05:41.828,2019-07-26 06:43:35.213,0.75,12,sprint,PRACTICE,1.0,-0.25,-0.5,0,"(2, 2, 2, 0)","(2, 2, 2, 0)",False,2
119,b8573,2019-07-25 14:09:35.830,2019-07-25 14:11:01.877,1.0,4,sprint,PRACTICE,0.75,0.25,5.5,5,"(2, 2, 2, 0)","(2, 2, 2, 0)",False,2
119,b8525,2019-07-25 14:11:39.307,2019-07-25 14:12:55.252,1.0,4,sprint,PRACTICE,1.0,0.0,0.0,0,"(2, 2, 2, 0)","(2, 2, 2, 0)",False,2
119,b8476,2019-07-25 14:15:22.883,2019-07-25 14:16:49.488,1.0,4,sprint,PRACTICE,1.0,0.0,0.0,0,"(2, 2, 2, 0)","(2, 2, 2, 0)",False,2
119,b7917,2019-07-25 14:17:47.565,2019-07-27 12:40:48.043,0.65,20,sprint,PRACTICE,1.0,-0.35,-0.7,0,"(2, 2, 2, 0)","(2, 2, 2, 0)",False,2
119,b7982,2019-07-25 14:21:52.217,2019-07-25 14:22:52.010,1.0,4,sprint,PRACTICE,0.65,0.35,5.7,5,"(2, 2, 2, 0)","(2, 2, 2, 0)",False,2
119,b7948,2019-07-25 14:23:08.731,2019-07-25 14:25:41.582,1.0,4,sprint,PRACTICE,1.0,0.0,0.0,0,"(2, 2, 2, 0)","(2, 2, 2, 0)",False,2
119,b7927,2019-07-25 14:39:42.188,2019-07-25 14:40:54.215,1.0,3,sprint,PRACTICE,1.0,0.0,0.0,0,"(2, 2, 2, 0)","(2, 2, 2, 0)",False,2
