user_id,lecture_id,start_time,end_time,duration_seconds,source,platform,part,tags,video_length,video_length_seconds,deployed_at,completion_ratio,valid_video_length
115,l60,2019-07-05 05:47:14.874,2019-07-05 05:51:36.681,261.807,archive,mobile,-1,-1,-1,,-1,,False
115,l258,2019-07-05 05:51:36.794,2019-07-05 05:56:12.402,275.608,archive,mobile,-1,-1,-1,,-1,,False
115,l383,2019-07-05 05:56:12.512,2019-07-05 05:59:46.269,213.757,archive,mobile,-1,-1,-1,,-1,,False
115,l428,2019-07-05 05:59:46.373,2019-07-05 06:04:09.977,263.604,archive,mobile,1,4,-1,,1570425261113,,False
115,l310,2019-07-05 06:04:38.050,2019-07-05 06:05:17.702,39.652,archive,mobile,-1,-1,-1,,-1,,False
115,l310,2019-07-05 06:16:55.827,2019-07-05 06:20:13.116,197.289,archive,mobile,-1,-1,-1,,-1,,False
115,l365,2019-07-05 06:20:13.229,2019-07-05 06:22:31.996,138.767,archive,mobile,-1,-1,-1,,-1,,False
115,l383,2019-07-05 06:22:32.094,2019-07-05 06:26:05.167,213.073,archive,mobile,-1,-1,-1,,-1,,False
115,l315,2019-07-05 06:26:05.265,2019-07-05 06:28:28.118,142.853,archive,mobile,-1,-1,-1,,-1,,False
115,l253,2019-07-06 07:27:40.174,2019-07-06 07:34:40.428,420.254,archive,mobile,-1,-1,-1,,-1,,False
115,l309,2019-07-06 07:34:40.562,2019-07-06 07:40:08.253,327.691,archive,mobile,-1,-1,-1,,-1,,False
115,l63,2019-07-06 07:40:08.365,2019-07-06 07:43:31.344,202.979,archive,mobile,-1,-1,-1,,-1,,False
115,l252,2019-07-06 07:43:37.792,2019-07-06 07:47:10.357,212.565,archive,mobile,-1,-1,-1,,-1,,False
115,l273,2019-07-06 07:47:10.502,2019-07-06 07:51:49.599,279.097,archive,mobile,-1,-1,-1,,-1,,False
115,l270,2019-07-06 07:51:49.734,2019-07-06 07:56:17.851,268.117,archive,mobile,-1,-1,-1,,-1,,False
115,l250,2019-07-06 07:56:34.696,2019-07-06 07:57:37.727,63.031,archive,mobile,-1,-1,-1,,-1,,False
115,l250,2019-07-06 07:57:58.855,2019-07-06 07:59:08.708,69.853,archive,mobile,-1,-1,-1,,-1,,False
115,l250,2019-07-06 08:02:28.990,2019-07-06 08:08:54.490,385.5,archive,mobile,-1,-1,-1,,-1,,False
115,l302,2019-07-06 08:08:54.603,2019-07-06 08:10:46.488,111.885,archive,mobile,-1,-1,-1,,-1,,False
115,l255,2019-07-07 14:36:47.383,2019-07-07 14:37:03.924,16.541,archive,mobile,-1,-1,-1,,-1,,False
115,l255,2019-07-07 14:37:07.302,2019-07-07 14:37:48.762,41.46,archive,mobile,-1,-1,-1,,-1,,False
115,l364,2019-07-08 13:03:51.696,2019-07-08 13:03:58.852,7.156,archive,mobile,-1,-1,-1,,-1,,False
115,l364,2019-07-08 13:04:05.707,2019-07-08 13:05:35.594,89.887,archive,mobile,-1,-1,-1,,-1,,False
115,l257,2019-07-08 13:05:35.694,2019-07-08 13:06:30.823,55.129,archive,mobile,-1,-1,-1,,-1,,False
115,l257,2019-07-08 13:24:31.968,2019-07-08 13:33:14.567,522.599,archive,mobile,-1,-1,-1,,-1,,False
115,l353,2019-07-08 14:04:32.276,2019-07-08 14:07:18.612,166.336,archive,mobile,-1,-1,-1,,-1,,False
115,l269,2019-07-08 14:07:18.702,2019-07-08 14:10:07.787,169.085,archive,mobile,-1,-1,-1,,-1,,False
115,l334,2019-07-17 04:08:02.158,2019-07-17 04:10:27.533,145.375,archive,mobile,-1,-1,-1,,-1,,False
115,l272,2019-07-17 04:10:27.642,2019-07-17 04:15:14.226,286.584,archive,mobile,-1,-1,-1,,-1,,False
115,l313,2019-07-17 04:15:14.373,2019-07-17 04:18:21.465,187.092,archive,mobile,-1,-1,-1,,-1,,False
115,l254,2019-07-17 04:18:21.568,2019-07-17 04:22:51.702,270.134,archive,mobile,-1,-1,-1,,-1,,False
115,l316,2019-07-29 07:09:08.905,2019-07-29 07:12:46.902,217.997,archive,mobile,-1,-1,-1,,-1,,False
115,l364,2019-07-29 07:12:47.019,2019-07-29 07:14:19.516,92.497,archive,mobile,-1,-1,-1,,-1,,False
115,l319,2019-07-29 07:14:19.622,2019-07-29 07:18:11.271,231.649,archive,mobile,-1,-1,-1,,-1,,False
115,l351,2019-07-29 07:18:11.377,2019-07-29 07:21:26.566,195.189,archive,mobile,-1,-1,-1,,-1,,False
115,l523,2019-08-08 06:06:21.115,2019-08-08 06:11:39.493,318.378,adaptive_offer,mobile,5,116,236000,236.0,1570426094022,1.0,True
115,l499,2019-08-08 06:25:44.650,2019-08-08 06:29:03.489,198.839,adaptive_offer,mobile,5,73,269000,269.0,1570425908192,0.7391784386617101,True
115,l499,2019-08-08 06:29:15.106,2019-08-08 06:32:06.204,171.098,adaptive_offer,mobile,5,73,269000,269.0,1570425908192,0.6360520446096655,True
115,l499,2019-08-08 06:33:38.416,2019-08-08 06:37:08.208,209.792,adaptive_offer,mobile,5,73,269000,269.0,1570425908192,0.7798959107806691,True
115,l542,2019-08-16 10:51:23.440,2019-08-16 10:52:05.522,42.082,adaptive_offer,mobile,5,125,251000,251.0,1570426173713,0.16765737051792828,True
115,l542,2019-08-16 10:54:07.515,2019-08-16 10:56:26.375,138.86,adaptive_offer,mobile,5,125,251000,251.0,1570426173713,0.5532270916334662,True
115,l542,2019-08-16 10:59:02.669,2019-08-16 11:03:18.144,255.475,adaptive_offer,mobile,5,125,251000,251.0,1570426173713,1.0,True
115,l542,2019-08-16 11:03:35.437,2019-08-16 11:06:04.740,149.303,adaptive_offer,mobile,5,125,251000,251.0,1570426173713,0.5948326693227092,True
115,l663,2019-08-16 14:00:21.829,2019-08-16 14:02:19.668,117.839,adaptive_offer,mobile,1,14,247000,247.0,1570425314156,0.47708097165991903,True
115,l483,2019-08-19 08:15:51.484,2019-08-19 08:17:07.053,75.569,adaptive_offer,web,4,52,232000,232.0,1570425692819,0.32572844827586206,True
115,l766,2019-08-23 13:01:08.623,2019-08-23 13:04:14.928,186.305,archive,web,5,88,109000,109.0,1570426244715,1.0,True
115,l757,2019-08-23 13:04:15.223,2019-08-23 13:07:06.469,171.246,archive,web,5,94,213000,213.0,1570426242381,0.8039718309859155,True
115,l757,2019-08-23 13:09:09.258,2019-08-23 13:09:11.393,2.135,archive,web,5,94,213000,213.0,1570426242381,0.010023474178403755,True
115,l788,2019-08-23 13:10:23.964,2019-08-23 13:11:37.709,73.745,archive,web,5,82,185000,185.0,1570426251507,0.3986216216216216,True
115,l788,2019-08-23 13:11:43.536,2019-08-23 13:16:59.362,315.826,archive,web,5,82,185000,185.0,1570426251507,1.0,True
115,l506,2019-08-23 13:17:02.034,2019-08-23 13:17:05.031,2.997,archive,web,5,106,226000,226.0,1570425969459,0.013261061946902655,True
115,l506,2019-08-23 13:20:30.226,2019-08-23 13:20:59.752,29.526,archive,web,5,106,226000,226.0,1570425969459,0.13064601769911505,True
115,l794,2019-08-23 13:23:47.510,2019-08-23 13:26:05.460,137.95,archive,web,5,77,134000,134.0,1570426253239,1.0,True
115,l768,2019-08-23 13:26:13.010,2019-08-23 13:28:35.209,142.199,archive,web,5,96,141000,141.0,1570426245313,1.0,True
115,l752,2019-08-23 13:28:38.186,2019-08-23 13:33:10.276,272.09,archive,web,5,85,270000,270.0,1570426240967,1.0,True
115,l775,2019-08-23 13:33:18.729,2019-08-23 13:36:26.136,187.407,archive,web,5,76,186000,186.0,1570426247778,1.0,True
115,l781,2019-08-23 13:36:32.049,2019-08-23 13:39:18.718,166.669,archive,web,5,83,165000,165.0,1570426249527,1.0,True
117,l775,2019-06-26 12:20:00.042,2019-06-26 12:20:38.735,38.693,tutor,mobile,5,76,186000,186.0,1570426247778,0.2080268817204301,True
117,l812,2019-06-26 12:21:24.426,2019-06-26 12:24:20.027,175.601,tutor,mobile,7,153,176000,176.0,1570426907322,0.9977329545454545,True
118,l689,2019-06-24 08:50:41.488,2019-06-24 08:54:04.359,202.871,adaptive_offer,mobile,2,35,170000,170.0,1570425414267,1.0,True
118,l231,2019-06-24 10:02:37.159,2019-06-24 10:03:25.910,48.751,archive,mobile,-1,-1,-1,,-1,,False
118,l463,2019-06-24 10:18:03.479,2019-06-24 10:21:19.092,195.613,adaptive_offer,mobile,3,53,157000,157.0,1570425486721,1.0,True
118,l228,2019-06-24 13:19:27.136,2019-06-24 13:26:11.085,403.949,archive,mobile,-1,-1,-1,,-1,,False
118,l223,2019-06-24 13:28:11.272,2019-06-24 13:32:15.974,244.702,archive,mobile,-1,-1,-1,,-1,,False
118,l663,2019-06-25 10:32:04.548,2019-06-25 10:35:35.629,211.081,adaptive_offer,mobile,1,14,247000,247.0,1570425314156,0.854578947368421,True
118,l718,2019-06-26 09:03:24.652,2019-06-26 09:09:53.547,388.895,adaptive_offer,mobile,3,53,390000,390.0,1570425508493,0.9971666666666666,True
118,l812,2019-06-26 12:28:51.575,2019-06-26 12:31:58.804,187.229,tutor,mobile,7,153,176000,176.0,1570426907322,1.0,True
118,l495,2019-06-26 12:35:44.334,2019-06-26 12:40:50.421,306.087,tutor,mobile,5,119,261000,261.0,1570425877560,1.0,True
118,l466,2019-06-26 12:47:16.533,2019-06-26 12:50:38.218,201.685,tutor,mobile,4,59,174000,174.0,1570425558534,1.0,True
118,l586,2019-06-26 12:50:44.964,2019-06-26 12:55:52.055,307.091,tutor,mobile,6,129,276000,276.0,1570426561087,1.0,True
118,l794,2019-06-26 13:42:18.536,2019-06-26 13:45:26.653,188.117,tutor,mobile,5,77,134000,134.0,1570426253239,1.0,True
118,l726,2019-06-26 13:48:13.040,2019-06-26 13:48:20.511,7.471,tutor,mobile,3,58,328000,328.0,1570425545009,0.022777439024390243,True
118,l508,2019-06-26 13:54:59.762,2019-06-26 13:59:42.819,283.057,adaptive_offer,mobile,5,96,280000,280.0,1570425999036,1.0,True
118,l538,2019-06-26 14:03:51.574,2019-06-26 14:06:50.767,179.193,adaptive_offer,mobile,5,132,258000,258.0,1570426156519,0.694546511627907,True
118,l442,2019-06-26 15:48:05.579,2019-06-26 15:49:51.936,106.357,tutor,mobile,2,44,235000,235.0,1570425345145,0.45258297872340425,True
118,l814,2019-06-26 15:50:10.025,2019-06-26 15:57:06.128,416.103,tutor,mobile,7,149,369000,369.0,1570426919229,1.0,True
118,l442,2019-06-27 10:02:38.832,2019-06-27 10:07:34.678,295.846,archive,mobile,2,44,235000,235.0,1570425345145,1.0,True
118,l573,2019-06-27 10:12:11.206,2019-06-27 10:17:29.153,317.947,tutor,mobile,6,105,181000,181.0,1570426448180,1.0,True
118,l817,2019-06-27 12:09:00.697,2019-06-27 12:11:43.604,162.907,tutor,mobile,7,169,255000,255.0,1570426935632,0.6388509803921569,True
118,l742,2019-06-27 12:11:43.710,2019-06-27 12:13:07.811,84.101,tutor,mobile,5,71,193000,193.0,1570426237264,0.4357564766839378,True
118,l522,2019-07-01 10:53:16.547,2019-07-01 10:55:05.775,109.228,adaptive_offer,mobile,5,114,370000,370.0,1570426087969,0.2952108108108108,True
118,l326,2019-07-01 11:03:17.305,2019-07-01 11:06:00.199,162.894,archive,mobile,-1,-1,-1,,-1,,False
118,l343,2019-07-01 11:06:01.966,2019-07-01 11:07:00.020,58.054,archive,mobile,-1,-1,-1,,-1,,False
118,l499,2019-07-01 11:13:33.188,2019-07-01 11:17:35.673,242.485,adaptive_offer,mobile,5,73,269000,269.0,1570425908192,0.9014312267657993,True
118,l813,2019-07-01 11:25:44.255,2019-07-01 11:26:12.270,28.015,adaptive_offer,mobile,7,156,124000,124.0,1570426911341,0.2259274193548387,True
118,l502,2019-07-01 11:38:02.453,2019-07-01 11:41:21.434,198.981,tutor,mobile,5,107,178000,178.0,1570425930967,1.0,True
118,l460,2019-07-02 07:47:07.914,2019-07-02 07:47:22.056,14.142,adaptive_offer,web,3,58,166000,166.0,1570425474350,0.08519277108433734,True
118,l648,2019-07-05 08:47:42.060,2019-07-05 08:48:20.339,38.279,tutor,mobile,5,78,258000,258.0,1570425858770,0.1483682170542636,True
118,l765,2019-07-05 08:52:42.461,2019-07-05 08:52:59.403,16.942,tutor,mobile,5,98,131000,131.0,1570426244433,0.12932824427480916,True
118,l570,2019-07-05 08:56:20.268,2019-07-05 08:58:31.934,131.666,tutor,mobile,6,94,320000,320.0,1570426424374,0.41145624999999997,True
118,l911,2019-07-15 07:16:09.527,2019-07-15 07:18:44.017,154.49,tutor,mobile,6,77,195000,195.0,1570426793274,0.7922564102564102,True
118,l487,2019-07-15 07:29:25.082,2019-07-15 07:31:26.506,121.424,tutor,mobile,5,85,222000,222.0,1570425800647,0.5469549549549549,True
118,l744,2019-07-15 07:37:48.906,2019-07-15 07:40:14.174,145.268,tutor,mobile,5,74,187000,187.0,1570426238685,0.7768342245989305,True
118,l781,2019-07-15 07:52:10.703,2019-07-15 07:54:29.610,138.907,tutor,mobile,5,83,165000,165.0,1570426249527,0.8418606060606061,True
118,l752,2019-07-15 08:02:42.270,2019-07-15 08:04:02.402,80.132,tutor,mobile,5,85,270000,270.0,1570426240967,0.2967851851851852,True
118,l722,2019-07-15 08:04:02.536,2019-07-15 08:06:43.539,161.003,tutor,mobile,3,52,359000,359.0,1570425528344,0.44847632311977714,True
118,l770,2019-07-15 08:06:43.652,2019-07-15 08:06:57.217,13.565,tutor,mobile,5,74,143000,143.0,1570426246283,0.09486013986013986,True
118,l440,2019-07-15 08:16:15.385,2019-07-15 08:18:01.044,105.659,tutor,mobile,2,38,248000,248.0,1570425335816,0.4260443548387097,True
118,l570,2019-07-15 08:22:33.345,2019-07-15 08:23:24.496,51.151,tutor,mobile,6,94,320000,320.0,1570426424374,0.159846875,True
118,l87,2019-07-15 10:51:27.944,2019-07-15 10:55:23.602,235.658,archive,mobile,-1,-1,-1,,-1,,False
118,l87,2019-07-15 11:09:09.638,2019-07-15 11:09:19.779,10.141,archive,mobile,-1,-1,-1,,-1,,False
118,l473,2019-07-15 11:09:21.339,2019-07-15 11:11:23.886,122.547,archive,mobile,4,65,158000,158.0,1570425631532,0.7756139240506329,True
118,l648,2019-07-15 12:49:39.976,2019-07-15 12:49:57.718,17.742,tutor,mobile,5,78,258000,258.0,1570425858770,0.06876744186046511,True
118,l83,2019-07-15 23:17:02.881,2019-07-15 23:22:52.489,349.608,archive,mobile,-1,-1,-1,,-1,,False
118,l1,2019-07-15 23:24:23.938,2019-07-15 23:28:26.600,242.662,archive,mobile,-1,-1,-1,,-1,,False
118,l162,2019-07-15 23:28:28.912,2019-07-15 23:31:19.376,170.464,archive,mobile,-1,-1,-1,,-1,,False
118,l163,2019-07-15 23:31:40.922,2019-07-15 23:32:11.948,31.026,archive,mobile,-1,-1,-1,,-1,,False
118,l158,2019-07-15 23:32:22.413,2019-07-15 23:36:28.785,246.372,archive,mobile,-1,-1,-1,,-1,,False
118,l161,2019-07-15 23:36:53.924,2019-07-15 23:39:55.812,181.888,archive,mobile,-1,-1,-1,,-1,,False
118,l134,2019-07-15 23:39:58.645,2019-07-15 23:41:52.279,113.634,archive,mobile,-1,-1,-1,,-1,,False
118,l38,2019-07-15 23:41:54.508,2019-07-15 23:42:08.226,13.718,archive,mobile,-1,-1,-1,,-1,,False
118,l133,2019-07-15 23:42:16.162,2019-07-15 23:45:40.581,204.419,archive,mobile,-1,-1,-1,,-1,,False
118,l88,2019-07-31 09:51:55.818,2019-07-31 09:57:58.095,362.277,archive,mobile,-1,-1,-1,,-1,,False
118,l457,2019-07-31 09:58:14.189,2019-07-31 10:01:04.246,170.057,archive,mobile,2,30,137000,137.0,1542120362682,1.0,True
118,l453,2019-07-31 10:01:06.765,2019-07-31 10:04:54.436,227.671,archive,mobile,2,26,171000,171.0,1570425388464,1.0,True
118,l454,2019-07-31 10:04:56.117,2019-07-31 10:08:45.187,229.07,archive,mobile,2,49,-1,,1570425391825,,False
118,l455,2019-07-31 10:08:48.718,2019-07-31 10:10:59.527,130.809,archive,mobile,2,42,191000,191.0,1570425394449,0.6848638743455497,True
118,l456,2019-07-31 10:11:02.009,2019-07-31 10:15:53.533,291.524,archive,mobile,2,23,177000,177.0,1542120362641,1.0,True
118,l458,2019-07-31 10:15:55.432,2019-07-31 10:17:51.458,116.026,archive,mobile,2,27,144000,144.0,1542120362727,0.8057361111111111,True
118,l460,2019-07-31 10:17:56.425,2019-07-31 10:21:06.881,190.456,archive,mobile,3,58,166000,166.0,1570425474350,1.0,True
118,l629,2019-09-01 11:10:29.490,2019-09-01 11:14:04.227,214.737,archive,web,6,143,267000,267.0,1570426775319,0.8042584269662921,True
118,l769,2019-09-02 09:51:42.065,2019-09-02 09:54:15.842,153.777,archive,web,5,84,126000,126.0,1570426245989,1.0,True
118,l800,2019-09-02 09:54:16.368,2019-09-02 09:56:50.701,154.333,archive,web,5,134,145000,145.0,1570426255042,1.0,True
119,l739,2019-06-24 08:25:51.864,2019-06-24 08:30:33.836,281.972,archive,web,4,53,277000,277.0,1570425737188,1.0,True
119,l735,2019-06-24 08:30:34.549,2019-06-24 08:35:59.084,324.535,archive,web,4,56,320000,320.0,1570425722083,1.0,True
119,l730,2019-06-24 08:35:59.616,2019-06-24 08:41:53.081,353.465,archive,web,4,52,351000,351.0,1570425704627,1.0,True
119,l655,2019-06-27 06:11:33.298,2019-06-27 06:12:58.163,84.865,archive,web,5,187,179000,179.0,1570425114402,0.4741061452513966,True
119,l552,2019-06-27 06:25:54.940,2019-06-27 06:29:15.594,200.654,adaptive_offer,web,5,140,176000,176.0,1570426224905,1.0,True
119,l551,2019-06-27 06:55:34.916,2019-06-27 06:58:09.911,154.995,adaptive_offer,web,5,123,151000,151.0,1570426220326,1.0,True
119,l737,2019-06-27 07:01:31.136,2019-06-27 07:06:26.937,295.801,archive,web,4,54,288000,288.0,1570425729930,1.0,True
119,l738,2019-06-27 07:06:27.486,2019-06-27 07:15:36.169,548.683,archive,web,4,58,370000,370.0,1570425734265,1.0,True
119,l732,2019-06-27 07:15:36.911,2019-06-27 07:22:18.368,401.457,archive,web,4,57,390000,390.0,1570425710482,1.0,True
119,l769,2019-06-27 07:22:42.963,2019-06-27 07:24:56.873,133.91,archive,web,5,84,126000,126.0,1570426245989,1.0,True
119,l800,2019-06-27 07:24:57.318,2019-06-27 07:27:31.673,154.355,archive,web,5,134,145000,145.0,1570426255042,1.0,True
119,l774,2019-06-27 07:27:57.751,2019-06-27 07:30:44.727,166.976,archive,web,5,119,153000,153.0,1570426247476,1.0,True
119,l523,2019-06-27 08:31:36.140,2019-06-27 08:35:40.385,244.245,adaptive_offer,web,5,116,236000,236.0,1570426094022,1.0,True
119,l530,2019-06-27 08:40:10.009,2019-06-27 08:44:27.512,257.503,adaptive_offer,web,5,124,242000,242.0,1570426124003,1.0,True
119,l529,2019-06-27 13:48:10.793,2019-06-27 13:52:03.172,232.379,adaptive_offer,web,5,115,225000,225.0,1570426117691,1.0,True
119,l544,2019-06-27 13:55:26.642,2019-06-27 13:58:28.745,182.103,adaptive_offer,web,5,97,178000,178.0,1570426181773,1.0,True
119,l522,2019-06-27 14:14:12.242,2019-06-27 14:20:04.042,351.8,adaptive_offer,web,5,114,370000,370.0,1570426087969,0.9508108108108109,True
119,l657,2019-06-27 14:58:37.090,2019-06-27 15:03:21.969,284.879,archive,web,7,187,297000,297.0,1570425114963,0.9591885521885523,True
119,l464,2019-06-27 23:58:11.849,2019-06-28 00:01:20.920,189.071,adaptive_offer,web,3,52,181000,181.0,1570425490998,1.0,True
119,l447,2019-06-28 03:25:10.540,2019-06-28 03:28:46.698,216.158,adaptive_offer,web,2,33,208000,208.0,1570425364050,1.0,True
119,l446,2019-06-28 03:47:31.350,2019-06-28 03:50:37.140,185.79,adaptive_offer,web,2,25,171000,171.0,1570425359844,1.0,True
119,l450,2019-06-28 03:52:19.895,2019-06-28 03:55:50.226,210.331,adaptive_offer,web,2,43,215000,215.0,1570425377774,0.9782837209302325,True
119,l456,2019-06-28 03:59:32.644,2019-06-28 04:02:35.028,182.384,adaptive_offer,web,2,23,177000,177.0,1542120362641,1.0,True
119,l465,2019-06-28 04:14:36.985,2019-06-28 04:17:29.006,172.021,adaptive_offer,web,3,54,165000,165.0,1570425497875,1.0,True
119,l496,2019-06-29 11:59:56.486,2019-06-29 12:05:08.949,312.463,adaptive_offer,web,5,88,305000,305.0,1570425887384,1.0,True
119,l721,2019-06-29 21:16:37.325,2019-06-29 21:22:38.902,361.577,adaptive_offer,web,3,52,372000,372.0,1570425523933,0.9719811827956989,True
119,l490,2019-06-29 21:34:36.920,2019-06-29 21:40:29.142,352.222,adaptive_offer,web,5,71,342000,342.0,1570425831964,1.0,True
119,l629,2019-06-29 21:49:37.845,2019-06-29 21:54:17.818,279.973,adaptive_offer,web,6,143,267000,267.0,1570426775319,1.0,True
119,l448,2019-06-30 03:41:18.755,2019-06-30 03:44:40.214,201.459,adaptive_offer,mobile,2,41,177000,177.0,1570425369270,1.0,True
119,l455,2019-06-30 03:48:25.990,2019-06-30 03:51:57.932,211.942,adaptive_offer,mobile,2,42,191000,191.0,1570425394449,1.0,True
119,l549,2019-07-01 05:54:20.341,2019-07-01 05:58:35.760,255.419,adaptive_offer,mobile,5,109,217000,217.0,1570426211607,1.0,True
119,l703,2019-07-01 12:46:44.129,2019-07-01 12:50:33.988,229.859,adaptive_offer,web,2,33,213000,213.0,1570425440905,1.0,True
119,l629,2019-07-01 12:52:03.941,2019-07-01 12:56:41.785,277.844,archive,web,6,143,267000,267.0,1570426775319,1.0,True
119,l810,2019-07-01 12:56:42.239,2019-07-01 12:59:36.396,174.157,archive,web,6,143,406000,406.0,1570426840596,0.4289581280788178,True
119,l629,2019-07-01 13:03:13.066,2019-07-01 13:03:25.390,12.324,archive,web,6,143,267000,267.0,1570426775319,0.046157303370786516,True
119,l629,2019-07-01 13:03:25.703,2019-07-01 13:09:50.889,385.186,archive,web,6,143,267000,267.0,1570426775319,1.0,True
119,l754,2019-07-01 22:09:49.536,2019-07-01 22:11:25.982,96.446,archive,web,5,88,206000,206.0,1570426241554,0.4681844660194175,True
119,l809,2019-07-02 10:40:26.413,2019-07-02 10:43:29.108,182.695,adaptive_offer,mobile,6,143,340000,340.0,1570426838329,0.5373382352941176,True
119,l809,2019-07-02 10:44:23.367,2019-07-02 10:49:26.956,303.589,adaptive_offer,mobile,6,143,340000,340.0,1570426838329,0.8929088235294118,True
119,l561,2019-07-03 05:08:07.910,2019-07-03 05:15:14.114,426.204,adaptive_offer,web,6,83,381000,381.0,1570426347511,1.0,True
119,l557,2019-07-03 05:21:49.434,2019-07-03 05:25:30.263,220.829,adaptive_offer,web,6,77,190000,190.0,1570426277691,1.0,True
119,l917,2019-07-03 06:19:04.857,2019-07-03 06:22:53.931,229.074,adaptive_offer,web,6,76,211000,211.0,1570426812538,1.0,True
119,l792,2019-07-03 13:46:17.649,2019-07-03 13:52:16.984,359.335,archive,web,5,121,154000,154.0,1570426252662,1.0,True
119,l792,2019-07-03 13:52:17.874,2019-07-03 13:57:15.362,297.488,archive,web,5,121,154000,154.0,1570426252662,1.0,True
119,l741,2019-07-03 13:57:15.957,2019-07-03 14:01:34.216,258.259,archive,web,5,119,296000,296.0,1570426236702,0.8724966216216217,True
119,l804,2019-07-03 14:01:34.908,2019-07-03 14:05:44.699,249.791,archive,web,5,111,192000,192.0,1570426256213,1.0,True
119,l881,2019-07-04 04:02:35.958,2019-07-04 04:04:56.145,140.187,adaptive_offer,web,2,33,115000,115.0,1570425460985,1.0,True
119,l453,2019-07-04 04:11:57.084,2019-07-04 04:14:53.280,176.196,adaptive_offer,web,2,26,171000,171.0,1570425388464,1.0,True
119,l692,2019-07-04 04:21:05.468,2019-07-04 04:23:44.332,158.864,adaptive_offer,web,2,42,138000,138.0,1570425420043,1.0,True
119,l693,2019-07-04 04:37:36.987,2019-07-04 04:40:19.690,162.703,adaptive_offer,web,2,25,161000,161.0,1570425421923,1.0,True
119,l480,2019-07-04 05:33:27.582,2019-07-04 05:36:49.981,202.399,adaptive_offer,web,4,56,197000,197.0,1570425678601,1.0,True
119,l483,2019-07-04 06:15:45.902,2019-07-04 06:19:44.798,238.896,adaptive_offer,web,4,52,232000,232.0,1570425692819,1.0,True
119,l735,2019-07-04 06:29:43.848,2019-07-04 06:35:07.637,323.789,adaptive_offer,web,4,56,320000,320.0,1570425722083,1.0,True
119,l492,2019-07-04 07:26:01.001,2019-07-04 07:29:26.402,205.401,adaptive_offer,web,5,98,196000,196.0,1570425848140,1.0,True
119,l546,2019-07-04 07:34:58.218,2019-07-04 07:38:03.957,185.739,adaptive_offer,web,5,79,175000,175.0,1570426196896,1.0,True
119,l508,2019-07-04 07:41:19.184,2019-07-04 07:46:04.236,285.052,adaptive_offer,web,5,96,280000,280.0,1570425999036,1.0,True
119,l524,2019-07-04 07:47:31.408,2019-07-04 07:51:54.303,262.895,adaptive_offer,web,5,87,256000,256.0,1570426097984,1.0,True
119,l649,2019-07-04 08:07:41.213,2019-07-04 08:11:38.548,237.335,adaptive_offer,web,5,120,206000,206.0,1570425892110,1.0,True
119,l569,2019-07-04 12:57:11.182,2019-07-04 13:00:42.023,210.841,adaptive_offer,web,6,120,206000,206.0,1570426415007,1.0,True
119,l810,2019-07-04 13:48:07.849,2019-07-04 13:52:31.615,263.766,adaptive_offer,web,6,143,406000,406.0,1570426840596,0.6496699507389163,True
119,l457,2019-07-05 03:24:19.756,2019-07-05 03:27:32.415,192.659,adaptive_offer,web,2,30,137000,137.0,1542120362682,1.0,True
119,l684,2019-07-05 04:11:05.256,2019-07-05 04:15:14.645,249.389,adaptive_offer,web,2,30,137000,137.0,1570425401580,1.0,True
119,l463,2019-07-05 04:58:30.346,2019-07-05 05:00:44.849,134.503,adaptive_offer,web,3,53,157000,157.0,1570425486721,0.8567070063694266,True
119,l540,2019-07-05 07:50:29.126,2019-07-05 07:54:16.176,227.05,adaptive_offer,web,5,137,283000,283.0,1570426165008,0.802296819787986,True
119,l538,2019-07-05 08:10:42.047,2019-07-05 08:15:06.746,264.699,adaptive_offer,web,5,132,258000,258.0,1570426156519,1.0,True
119,l504,2019-07-05 13:10:57.069,2019-07-05 13:16:47.513,350.444,adaptive_offer,web,5,103,263000,263.0,1570425956244,1.0,True
119,l650,2019-07-05 13:30:27.272,2019-07-05 13:39:28.646,541.374,adaptive_offer,web,5,94,320000,320.0,1570425901471,1.0,True
119,l742,2019-07-05 13:48:59.818,2019-07-05 13:52:09.021,189.203,adaptive_offer,web,5,71,193000,193.0,1570426237264,0.9803264248704663,True
119,l648,2019-07-05 13:54:29.826,2019-07-05 13:58:54.219,264.393,adaptive_offer,web,5,78,258000,258.0,1570425858770,1.0,True
119,l926,2019-07-06 03:16:15.763,2019-07-06 03:22:15.558,359.795,adaptive_offer,web,6,143,421000,421.0,1570426781129,0.8546199524940618,True
119,l927,2019-07-06 03:30:27.781,2019-07-06 03:33:44.044,196.263,adaptive_offer,web,6,143,310000,310.0,1570426785857,0.6331064516129032,True
119,l461,2019-07-06 07:56:21.533,2019-07-06 07:58:49.399,147.866,adaptive_offer,web,3,56,141000,141.0,1570425478377,1.0,True
119,l511,2019-07-06 13:47:48.556,2019-07-06 13:52:18.171,269.615,adaptive_offer,web,5,80,261000,261.0,1570426019867,1.0,True
119,l768,2019-07-06 14:07:50.452,2019-07-06 14:10:18.888,148.436,adaptive_offer,web,5,96,141000,141.0,1570426245313,1.0,True
119,l536,2019-07-08 09:32:55.759,2019-07-08 09:34:03.222,67.463,archive,web,5,111,294000,294.0,1570426148512,0.2294659863945578,True
119,l705,2019-07-11 06:23:29.200,2019-07-11 06:26:00.189,150.989,adaptive_offer,web,2,26,156000,156.0,1570425442225,0.9678782051282051,True
